date,code,name,시장,신호,미달,cum2,gap240,top5,mcap,카드,ex_how,ex_bars,이단,fwd40
2002-06-20,014900,014900,KOSPI,S2,MA240,-0.13607305936073055,0.09311243834270999,-0.891297663174859,453404039400.0,-0.06687103594080346,손절,1,-0.06687103594080346,0.15750528541226205
2021-09-07,001470,삼부토건,KOSPI,A,,-0.1417682926829268,-0.17620304717078905,-0.5370065789473684,409888176640.0,-0.0753108348134991,손절,3,-0.0753108348134991,-0.30017761989342806
2024-03-19,001470,삼부토건,KOSPI,A,,-0.13568773234200748,-0.10747846671838379,-0.6175986842105263,493286098410.0,-0.05612903225806454,손절,3,-0.05612903225806454,-0.3126881720430108
2008-01-14,001470,삼부토건,KOSPI,S2,2일누적,-0.10207939508506614,-0.028348362681758554,-0.3262411347517731,391574352400.0,-0.06886666666666663,손절,1,-0.06886666666666663,0.12210526315789472
2021-07-19,001470,삼부토건,KOSPI,S2,"2일누적,MA240",-0.10807291666666663,0.10045758686519535,-0.43667763157894735,432583327360.0,0.06058394160583935,목표,2,0.03516788321167885,-0.1620437956204379
1998-12-17,000830,000830,KOSPI,A,,-0.19871794871794868,0.015653148926417337,-0.8300259233619551,427398630200.0,0.12400000000000011,목표,3,0.06254400000000004,-0.10240000000000005
1998-12-23,000830,000830,KOSPI,A,,-0.12268188302425109,0.005573029031455956,-0.8327455085881639,427398630200.0,0.06991869918699178,목표,2,0.17814634146341457,-0.026016260162601612
1999-10-05,000830,000830,KOSPI,A,,-0.16905444126074498,0.05409657801231127,-0.6056601421997359,2766752398400.0,0.10172413793103452,목표,1,0.20327586206896553,0.6620689655172414
2009-11-27,000830,000830,KOSPI,A,,-0.14130434782608692,-0.03585495293921859,-0.5297619047619048,7685913988800.0,0.08227848101265822,목표,3,0.22164556962025317,0.37399309551208293
2015-07-20,000830,000830,KOSPI,A,,-0.1341991341991342,-0.08067111008963457,-0.3513513513513513,10341615976800.0,-0.056333333333333346,손절,6,-0.056333333333333346,
1998-12-18,000830,000830,KOSPI,S2,2일누적,-0.1159420289855072,-0.006992640317808996,-0.8341053012012682,427398630200.0,0.06557377049180335,목표,1,0.0456393442622951,-0.09836065573770492
1999-01-25,000830,000830,KOSPI,S2,MA240,-0.12925170068027214,0.08695227256223292,-0.825946545522642,622369241280.0,0.07421875,목표,1,0.045859375000000036,0.28125
1999-02-05,000830,000830,KOSPI,S2,2일누적,-0.10656934306569343,0.05674582493390412,-0.8335613841560265,643499061200.0,-0.08104575163398697,손절,3,-0.08104575163398697,0.7483660130718954
2000-01-19,000830,000830,KOSPI,S2,2일누적,-0.10353535353535348,-0.01622308180820964,-0.5172736223479526,2642403976000.0,0.05774647887323936,목표,2,0.02887323943661968,-0.22253521126760567
2001-06-20,000830,000830,KOSPI,S2,2일누적,-0.1097560975609756,-0.025117686991553256,-0.8014702784867636,1243484224000.0,0.06164383561643838,목표,9,0.03082191780821919,0.05205479452054784
2002-06-20,000830,000830,KOSPI,S2,2일누적,-0.10404624277456642,-0.06309972950782516,-0.736842105263158,1325865053840.0,-0.061032258064516176,손절,3,-0.061032258064516176,0.00903225806451613
2008-01-22,000830,000830,KOSPI,S2,2일누적,-0.1030595813204509,0.03233379410470061,-0.3971861471861472,11247679008000.0,0.0574506283662477,목표,2,0.02872531418312385,0.17594254937163378
2011-03-14,000830,000830,KOSPI,S2,2일누적,-0.10480349344978168,-0.03249911509065406,-0.3344155844155844,10513455517200.0,0.05853658536585371,목표,8,0.19105691056910568,0.24227642276422756
2015-06-09,000830,000830,KOSPI,S2,"2일누적,5년고점",-0.10643889618922475,0.029055690072639306,-0.2648648648648648,9841719132000.0,0.059558823529411775,목표,1,0.029779411764705888,-0.15294117647058825
2014-12-10,000835,000835,KOSPI,S2,"2일누적,시총",-0.10191846522781778,-0.078432679343173,-0.37479131886477457,204075866700.0,-0.053805073431241635,손절,2,-0.053805073431241635,-0.16822429906542058
2014-12-11,000835,000835,KOSPI,S2,"2일누적,시총",-0.10362047440699129,-0.11738945600008188,-0.40066777963272115,204075866700.0,0.05779944289693595,목표,2,0.028899721448467974,-0.14206128133704732
2015-07-20,000835,000835,KOSPI,S2,시총,-0.30000000000000004,0.00631995735932378,-0.42638888888888893,224994805200.0,-0.05596625302663438,손절,5,-0.05596625302663438,
1998-01-22,006400,삼성SDI,KOSPI,A,,-0.15170278637770895,0.07194495958200231,-0.4461662848672686,867045696000.0,0.08941605839416056,목표,2,0.17660583941605834,0.35036496350364965
1998-04-03,006400,삼성SDI,KOSPI,A,,-0.14559999999999995,-0.03772523531532379,-0.4603153213852581,1761186570000.0,0.08520599250936334,목표,1,0.22649812734082397,-0.13670411985018727
2001-03-30,006400,삼성SDI,KOSPI,A,,-0.1332263242375602,0.055782977943422685,-0.454251448591834,2505153798000.0,0.07685185185185195,목표,4,0.038425925925925974,0.19444444444444442
2002-10-09,006400,삼성SDI,KOSPI,A,,-0.12173913043478257,-0.13395873952410597,-0.46842105263157896,3821194985400.0,-0.0526874115983027,손절,1,-0.0526874115983027,0.1669024045261669
2002-10-22,006400,삼성SDI,KOSPI,A,,-0.16685714285714282,-0.1175179941389799,-0.4518796992481203,3821194985400.0,0.10013717421124824,목표,4,0.08724279835390947,0.07270233196159115
2026-07-29,006400,삼성SDI,KOSPI,A,,-0.15545243619489557,-0.037779491133384746,-0.5603864734299517,34732363430000.0,0.09203296703296693,목표,2,0.09134615384615374,
1998-12-15,006400,삼성SDI,KOSPI,S2,2일누적,-0.10569105691056913,0.060105122808092215,-0.4441449939361273,1771011563400.0,0.05909090909090908,목표,1,0.02954545454545454,-0.13818181818181818
2007-10-22,006400,삼성SDI,KOSPI,S2,2일누적,-0.11375661375661372,0.07679532852971915,-0.6193181818181819,2797282137400.0,-0.07402985074626867,트레일,2,-0.07402985074626867,-0.07313432835820899
2020-03-17,006400,삼성SDI,KOSPI,S2,"2일누적,5년고점",-0.11351351351351346,0.0050730312212725615,-0.2991452991452992,20285536350000.0,-0.05479505420054209,손절,1,-0.05479505420054209,0.27439024390243905
2026-07-20,006400,삼성SDI,KOSPI,S2,2일누적,-0.11674008810572689,0.07837732449476276,-0.5157004830917875,35457633200000.0,0.06608478802992512,목표,2,0.04546134663341639,
2020-03-19,006405,삼성SDI우,KOSPI,S2,시총,-0.22713178294573644,-0.0005304773878792579,-0.4668449197860962,226505440000.0,0.14694082246740225,목표,1,0.21780341023069205,0.7051153460381143
2026-06-23,006405,삼성SDI우,KOSPI,S2,MA240,-0.14226804123711345,0.08310768589877116,-0.5602536997885835,478897216000.0,0.08293269230769229,목표,2,0.041466346153846145,
2026-07-20,006405,삼성SDI우,KOSPI,S2,2일누적,-0.11072319201995018,-0.10218348673899491,-0.6230443974630021,305620554400.0,0.06225462703309037,목표,2,0.031127313516545185,
1998-02-05,009150,삼성전기,KOSPI,A,,-0.12244897959183676,0.061990614966658475,-0.46384039900249374,596113987500.0,0.06976744186046502,목표,1,0.03488372093023251,0.1581395348837209
1998-04-03,009150,삼성전기,KOSPI,A,,-0.20471014492753625,-0.008115079738660436,-0.4526184538653366,778922277000.0,0.12870159453302965,목표,1,0.22585421412300688,-0.2255125284738041
1998-05-06,009150,삼성전기,KOSPI,A,,-0.1428571428571429,0.04202471190549417,-0.4014962593516209,741830740000.0,-0.07599999999999996,트레일,3,-0.07599999999999996,-0.16249999999999998
2000-05-24,009150,삼성전기,KOSPI,A,,-0.1428571428571429,-0.030089275873470767,-0.31958762886597936,5634710111000.0,-0.057196969696969746,손절,2,-0.057196969696969746,-0.13484848484848488
2002-06-25,009150,삼성전기,KOSPI,A,,-0.1490683229813664,0.07901893944055427,-0.4350515463917526,5340599264000.0,-0.11726277372262772,손절,1,-0.11726277372262772,0.04379562043795615
2002-06-26,009150,삼성전기,KOSPI,A,,-0.17333333333333334,-0.0236660911786295,-0.48865979381443303,5340599264000.0,0.10483870967741926,목표,1,0.13435483870967735,0.10483870967741926
2024-08-05,009150,삼성전기,KOSPI,A,,-0.13354231974921627,-0.05628220485345459,-0.38026905829596414,11921113881600.0,-0.053140376266280764,트레일,23,-0.053140376266280764,-0.06078147612156293
1998-02-16,009150,삼성전기,KOSPI,S2,2일누적,-0.1045454545454545,-0.029277707058678715,-0.5087281795511223,596113987500.0,0.058375634517766395,목표,2,0.3935532994923857,0.6243654822335025
1998-05-11,009150,삼성전기,KOSPI,S2,2일누적,-0.11943319838056676,-0.05770220140261573,-0.45760598503740646,741830740000.0,-0.05218390804597706,손절,1,-0.05218390804597706,-0.11724137931034484
