code,fiscal_year,revenue,cogs,op_income,net_income,assets,liabilities,equity,current_assets,current_liab,cash,cfo,noncurrent_liab,issued_capital
211050,2021,314623455761.0,254279488559.0,21133565506.0,16395678689.0,214906203375.0,173425798254.0,41480405121.0,183353409129.0,161859784556.0,4591123617.0,-549495926.0,11566013698.0,2246995000.0
211050,2022,401448586391.0,323914476890.0,27392045468.0,20787782439.0,291944519234.0,218532098744.0,73412420490.0,246916847972.0,201339359147.0,3751691287.0,-895486030.0,17192739597.0,5137980000.0
211050,2023,556822367275.0,450958746195.0,46576295874.0,29509280963.0,497329113655.0,400579929952.0,96749183703.0,428680944835.0,333280033831.0,936936516.0,8696586961.0,67299896121.0,5137980000.0
211050,2024,832258694000.0,674791533000.0,86266641000.0,62026401000.0,707431519000.0,560171071000.0,147260448000.0,585172917000.0,497951785000.0,1531395000.0,75597973000.0,62219286000.0,5137980000.0
211050,2025,1021768500000.0,833559850000.0,94843958000.0,70953247000.0,1001382010000.0,786972462000.0,214409548000.0,788976223000.0,705049595000.0,42636817000.0,56174712000.0,81922867000.0,5137980000.0
016610,2023,1206986042160.0,,21296499824.0,12526271139.0,10211959858311.0,9038074593682.0,1173885264629.0,,,704628328648.0,-7051214575.0,,212231945000.0
016610,2024,1318537932981.0,,61858580381.0,52937573718.0,10670641837509.0,9496592720797.0,1174049116712.0,,,653088730552.0,-185983893538.0,,212231945000.0
016610,2025,1921987648624.0,,116698438500.0,95458788281.0,14264732967843.0,13001159728772.0,1263573239071.0,,,722387038192.0,-1024925355819.0,,212231945000.0
014830,2019,875163630213.0,684418605571.0,84757896965.0,67465575939.0,1076285813831.0,367476915131.0,708808898700.0,430837914201.0,237110542358.0,41359435980.0,72484062136.0,130366372773.0,44449215000.0
014830,2020,890460358535.0,684560248627.0,96249278752.0,76818319159.0,1120794922952.0,338797020291.0,781997902661.0,490963942024.0,260591194497.0,98339376281.0,157896474092.0,78205825794.0,44449215000.0
014830,2021,1097266460279.0,800556642477.0,168338557976.0,182423116307.0,1347710902764.0,354619998629.0,993090904135.0,670806591175.0,287065823533.0,152307529813.0,121769307497.0,67554175096.0,44449215000.0
014830,2022,1404902461611.0,1117619691979.0,147870643696.0,126750418660.0,1489264677517.0,587712511772.0,901552165745.0,848804647592.0,542047732288.0,135443983457.0,-128088958664.0,45664779484.0,33838000000.0
014830,2023,1133715006136.0,976757268718.0,32068843108.0,16264874026.0,1259135784421.0,356024268041.0,903111516380.0,570048574295.0,307904165833.0,146034019875.0,334707820921.0,48120102208.0,33838000000.0
014830,2024,1111631182007.0,876469328969.0,95444584358.0,76234953850.0,1364801977175.0,352543859657.0,1012258117518.0,562354787006.0,217800064965.0,71148526781.0,116795650615.0,134743794692.0,33838000000.0
014830,2025,1338757918765.0,1099100641459.0,87908807724.0,65259133113.0,1523789829869.0,441902160687.0,1081887669182.0,692120359792.0,317931559546.0,68933686326.0,89480595289.0,123970601141.0,33838000000.0
372320,2023,0.0,0.0,-31129752767.0,-29574854320.0,104969385964.0,45869845467.0,59099540497.0,42786879396.0,3270411791.0,9917130769.0,-25264010436.0,42599433676.0,6806368000.0
372320,2024,0.0,0.0,-36624042261.0,-38239224341.0,72021277015.0,42567047315.0,29454229700.0,13047204154.0,38751335881.0,4580512717.0,-28421827405.0,3815711434.0,7099646500.0
372320,2025,0.0,0.0,-36289500534.0,-46305174806.0,109720314339.0,104695188622.0,5025125717.0,32337918281.0,97014293033.0,10164654755.0,-29993184895.0,7680895589.0,7216307000.0
217590,2025,340884970260.0,312557493237.0,6428935433.0,-585324958.0,237113294850.0,126278805202.0,110834489648.0,147327616494.0,109665996231.0,10547785625.0,10227612215.0,16612808971.0,2409422500.0
034950,2019,92749504451.0,,31647801133.0,24756034833.0,160337154243.0,35911300009.0,124425854234.0,129534221688.0,28400571337.0,15017238111.0,32345327777.0,7510728672.0,24452570000.0
034950,2020,95884738631.0,,32710069584.0,24163312668.0,150610875479.0,38352982055.0,112257893424.0,110795428007.0,29142273320.0,102977624189.0,30545823955.0,9210708735.0,24452570000.0
034950,2021,104519672283.0,,36219070401.0,26749657899.0,161338066780.0,40736021846.0,120602044934.0,122554818339.0,32337924332.0,114453563578.0,33586176333.0,8398097514.0,24452570000.0
034950,2022,101576018426.0,,29929805340.0,25488331090.0,161310596327.0,34077799505.0,127232796822.0,117965830422.0,27584690699.0,110886289582.0,24434982374.0,6493108806.0,24452570000.0
034950,2023,95594059688.0,,25839533932.0,24171464057.0,155098836128.0,34096377339.0,121002458789.0,109126867212.0,25576325150.0,102773490626.0,27648125256.0,8520052189.0,24452570000.0
034950,2024,104057473143.0,,32680454148.0,28595822551.0,175324999127.0,40541832943.0,134783166184.0,124338966438.0,30634627585.0,115686865484.0,35402875768.0,9907205358.0,24452570000.0
034950,2025,109781324514.0,,34339555609.0,29379523682.0,187503476182.0,41484398226.0,146019077956.0,126929214988.0,29854020466.0,119175725639.0,31890334361.0,11630377760.0,24452570000.0
003000,2019,168193616060.0,83944833679.0,9537426721.0,-7434843163.0,388534557104.0,62048555734.0,326486001370.0,186397967479.0,35883740861.0,37584814355.0,-23407507615.0,26164814873.0,31765683500.0
003000,2020,169659753508.0,98018538204.0,4028150006.0,-10104662061.0,400968741555.0,129777604981.0,271191136574.0,248209344942.0,61204347999.0,79290779897.0,723168741.0,68573256982.0,33289457500.0
003000,2021,182491221467.0,106733237936.0,5621880941.0,-2796797665.0,397416583050.0,117355699917.0,280060883133.0,220095332335.0,36994751161.0,82777135276.0,26542842696.0,80360948756.0,36401993000.0
003000,2022,190909364530.0,111480555415.0,-230635598.0,-4248677024.0,400929188514.0,129081732482.0,271847456032.0,218741258542.0,44603055930.0,85516747995.0,16461450021.0,84478676552.0,36401993000.0
003000,2023,125928240771.0,78854724754.0,-37496760003.0,-34406512167.0,429017049398.0,194752377153.0,234264672245.0,254178522748.0,97544074713.0,151227173290.0,-9361822427.0,97208302440.0,36401993000.0
003000,2024,160086870107.0,85743702327.0,1617661424.0,-3458761838.0,373180311828.0,129034731764.0,244145580064.0,203739430076.0,35398194086.0,90091131962.0,34361977014.0,93636537678.0,36401993000.0
003000,2025,200714183691.0,108804656551.0,14163801286.0,12433079755.0,476294610331.0,135362536191.0,340932074140.0,303177463370.0,117817798875.0,96208176680.0,21463602416.0,17544737316.0,51506993000.0
001200,2023,1647662690835.0,,27039374857.0,30696475248.0,8699332043240.0,7687427343652.0,1011904699588.0,,,446368434398.0,-1962990175.0,,537592090000.0
001200,2024,1652599784559.0,,58338142158.0,49619329316.0,9646708149349.0,8595331993613.0,1051376155736.0,,,468997722764.0,37069599571.0,,537592090000.0
001200,2025,1694075188265.0,,84440893235.0,64538264177.0,11049028363321.0,9916557486041.0,1132470877280.0,,,552399273306.0,91633720793.0,,537592090000.0
024850,2019,43799034539.0,42119758000.0,-1991508441.0,-864140590.0,33172599831.0,14188331673.0,18984268158.0,20936230816.0,10444589672.0,1991653289.0,-1176883954.0,3743742001.0,19363100500.0
024850,2020,38026597473.0,35238235847.0,-909441593.0,95618308.0,35531818227.0,15120492465.0,20411325762.0,23774970177.0,11015685057.0,4081316258.0,2495510592.0,4104807408.0,20008261500.0
024850,2021,38320275890.0,37336687693.0,-2729229627.0,-3804535712.0,33516172725.0,18574889219.0,14941283506.0,21678006657.0,11674066501.0,4890549597.0,2240105331.0,6900822718.0,20008261500.0
024850,2022,50747112041.0,45739072738.0,847551307.0,-843881224.0,38017622530.0,23020785674.0,14996836856.0,26717766710.0,13777171140.0,5565698989.0,1001964246.0,9243614534.0,20286813000.0
024850,2023,20581331304.0,17626944585.0,-937587555.0,-755407667.0,92195854265.0,35133745815.0,57062108450.0,61792745495.0,32932168854.0,23249494154.0,256943708.0,2201576961.0,33253615500.0
024850,2024,25355832330.0,22509904482.0,-11882543282.0,-12369787694.0,268011066592.0,16028155146.0,251982911446.0,55517202905.0,13554105576.0,31743566201.0,-7897599104.0,2474049570.0,72152061500.0
024850,2025,32263951723.0,27914222605.0,-37551092502.0,-33653431304.0,268750045052.0,47429788100.0,221320256952.0,47332040164.0,46170446207.0,31840363230.0,-30082499698.0,1259341893.0,72268056000.0
455900,2023,5146186401.0,2379170428.0,-6496614879.0,-9238951561.0,21318165682.0,12640269223.0,8677896459.0,17187995497.0,11018322980.0,4161370525.0,-4352684474.0,1621946243.0,6183488000.0
455900,2024,4210953924.0,1701542821.0,-10841824608.0,-10005967688.0,43876809146.0,3548270260.0,40328538886.0,34310305670.0,1135442807.0,15063990553.0,-7226334382.0,2412827453.0,7495565500.0
455900,2025,4641312180.0,2030071475.0,-10276486752.0,-9715061268.0,37033858938.0,4407649191.0,32626209747.0,28624495235.0,1221869609.0,3150701424.0,-7219333059.0,3185779582.0,7609026500.0
011930,2019,451123644321.0,393295022492.0,9718870516.0,2085195268.0,416614706743.0,294438376092.0,122176330651.0,176850498052.0,277484358559.0,18934752838.0,8904428533.0,16954017533.0,86975092500.0
011930,2020,482365416084.0,413264642031.0,18509433226.0,-13722905834.0,423441771144.0,231976448489.0,191465322655.0,185247009470.0,204644824481.0,32997744152.0,23991464490.0,27331624008.0,100826970500.0
011930,2021,454523692263.0,402580360785.0,2386598711.0,-15861729544.0,476656365404.0,268618296776.0,208038068628.0,226127666166.0,224964984629.0,18552929385.0,-21302798420.0,43653312147.0,102218890500.0
011930,2022,664143679914.0,587912286099.0,21021027961.0,34271583029.0,577555245278.0,366385474629.0,211169770649.0,250730389825.0,256892817231.0,27021228362.0,-24003168080.0,109492657398.0,103034075500.0
011930,2023,576519652360.0,510155408709.0,7357387392.0,15258873765.0,587747541244.0,345149056054.0,242598485190.0,258486007558.0,249187414094.0,31567056073.0,47224538980.0,95961641960.0,103034075500.0
011930,2024,582301298381.0,520929560724.0,4991741264.0,-13960189121.0,605269638823.0,367722936876.0,237546701947.0,266270817626.0,323538562174.0,50639028668.0,2751247713.0,44184374702.0,103034075500.0
011930,2025,567454391304.0,509020658659.0,1281312264.0,-8194539332.0,600686182250.0,367371934211.0,233314248039.0,260144632798.0,264121309847.0,18318027035.0,-29149614166.0,103250624364.0,103034075500.0
008730,2019,506617380665.0,439925175259.0,25843126782.0,18212447578.0,606491433930.0,264507839337.0,341983594593.0,208445036972.0,129920075884.0,16975138590.0,39458633226.0,134587763453.0,14776380000.0
008730,2020,520654569706.0,450512881332.0,26719627349.0,20177727841.0,613344958708.0,265701496981.0,347643461727.0,219412627855.0,159793076119.0,33102410158.0,58398673434.0,105908420862.0,14776380000.0
008730,2021,538734197699.0,485614294731.0,11020409544.0,8452589713.0,666716497526.0,320650272517.0,346066225009.0,269087937117.0,169609691671.0,29321874467.0,33879956325.0,151040580846.0,14776380000.0
008730,2022,508944089593.0,468918717600.0,-4622788865.0,-4149066546.0,653136152620.0,319324397285.0,333811755335.0,237341571056.0,139456750168.0,37631903234.0,15383167359.0,179867647117.0,14776380000.0
008730,2023,414490610375.0,395109837016.0,-16200386104.0,-19085174206.0,678951066652.0,372689000671.0,306262065981.0,260351010078.0,274039143086.0,47029745573.0,9983612710.0,98649857585.0,14776380000.0
008730,2024,457078095305.0,432799373085.0,-18354577060.0,-8530216577.0,655469570993.0,364539143448.0,290930427545.0,215983446615.0,213476851167.0,15866305285.0,8339225924.0,151062292281.0,14776380000.0
008730,2025,485382903935.0,434737876753.0,8514206208.0,4165013001.0,687562082962.0,395344319586.0,292217763376.0,246640151153.0,248002083650.0,23775188232.0,27148417002.0,147342235936.0,14776380000.0
078160,2019,45810813533.0,16786432553.0,-8063519437.0,-14121187133.0,213719038755.0,101759804190.0,111959234565.0,91227140083.0,39043844767.0,11909990454.0,7513677472.0,62715959423.0,7808921000.0
078160,2020,48624816649.0,17734782818.0,-2412951627.0,-1895808571.0,219811428587.0,102896203553.0,116915225034.0,87619756049.0,63159527125.0,9286045030.0,1784600213.0,39736676428.0,7808921000.0
078160,2021,54856207358.0,22993524672.0,-5210702255.0,-966419067.0,254093738594.0,91900308386.0,162193430208.0,81079602428.0,41395264356.0,10786637293.0,4056464632.0,50505044030.0,8132097000.0
078160,2022,64200627638.0,25827652252.0,-17416421411.0,2105569273.0,397790902987.0,215213128830.0,182577774157.0,151810654877.0,154588011920.0,14854522878.0,-6191692281.0,60625116910.0,8132097000.0
078160,2023,68642987374.0,28458839355.0,-25130694461.0,4950616137.0,449392586059.0,135735223440.0,313657362619.0,193511415828.0,63321097480.0,37523524434.0,-19077925581.0,72414125960.0,17108892500.0
078160,2024,70657028379.0,26519096015.0,-48544476121.0,-63377500719.0,414287470351.0,161686303403.0,252601166948.0,135292661460.0,81497758035.0,32667501543.0,-37266320367.0,80188545368.0,17108892500.0
078160,2025,73656891468.0,28220447055.0,-67983786233.0,-85991476572.0,431550932707.0,181644178825.0,249906753882.0,128284620569.0,96807559053.0,76928614431.0,-57145549594.0,84836619772.0,19602301500.0
018290,2019,112756599675.0,71659631159.0,10263494628.0,3411551246.0,135892621486.0,74641891991.0,61250729495.0,90563572498.0,59613485953.0,17689543746.0,-3496728700.0,15028406038.0,19175685500.0
018290,2020,107395372683.0,73923298960.0,5460909744.0,-1308655827.0,158931246112.0,88499146070.0,70432100042.0,79847710796.0,70104546095.0,11127438515.0,-3201153059.0,18394599975.0,17079760500.0
018290,2021,226769601349.0,131524643526.0,26390742456.0,17497574991.0,207647598183.0,97556949272.0,110090648911.0,106743278117.0,77492480109.0,33606905421.0,48785450298.0,20064469163.0,17241946500.0
018290,2022,240241305569.0,135305310772.0,23552825229.0,13204953213.0,220697040717.0,117948797560.0,102748243157.0,119240321076.0,99203209388.0,32849283706.0,54019317304.0,18745588172.0,17241946500.0
018290,2023,295501383553.0,155602841892.0,45546613453.0,31690464312.0,256624726190.0,109308015301.0,147316710889.0,155301258916.0,101729037294.0,49773830196.0,31531436664.0,7578978007.0,17899003500.0
018290,2024,431696809961.0,192768600795.0,110898660064.0,103998705371.0,359606110018.0,118903508491.0,240702601527.0,213057247574.0,103652567747.0,41313540157.0,87139927254.0,15250940744.0,17899003500.0
018290,2025,437183656431.0,172238215697.0,82869214759.0,64205441522.0,353501351205.0,100244638736.0,253256712469.0,212805210318.0,94101475147.0,84220398087.0,49728513140.0,6143163589.0,17899003500.0
145990,2019,2096387000000.0,1712653000000.0,81564000000.0,52888000000.0,2388160000000.0,1093690000000.0,1294470000000.0,807490000000.0,400105000000.0,96459000000.0,167277000000.0,693585000000.0,53299000000.0
145990,2020,2051767000000.0,1651217000000.0,111573000000.0,77030000000.0,2576478000000.0,1223495000000.0,1352983000000.0,922685000000.0,465708000000.0,104607000000.0,199540000000.0,757787000000.0,53417000000.0
145990,2021,2384454000000.0,1997165000000.0,82553000000.0,56393000000.0,2802047000000.0,1376110000000.0,1425937000000.0,985176000000.0,749249000000.0,120270000000.0,-17943000000.0,626861000000.0,53417000000.0
145990,2022,2652439000000.0,2238555000000.0,82016000000.0,82247000000.0,2949649000000.0,1418659000000.0,1530990000000.0,1105796000000.0,503591000000.0,177955000000.0,84939000000.0,915068000000.0,53417000000.0
145990,2023,2651439171359.0,2187134623148.0,113199757649.0,121996688282.0,3205001054507.0,1492906504328.0,1712094550179.0,1209396625056.0,824776375655.0,174544901229.0,263293064236.0,668130128673.0,53417595000.0
145990,2024,2671821461625.0,2160769134257.0,133523122893.0,136441364604.0,3319926499915.0,1372245218680.0,1947681281235.0,1160289267102.0,677083758174.0,181106791479.0,253866142891.0,695161460506.0,53417595000.0
145990,2025,2562499706149.0,2073917050231.0,111724649074.0,-302363245003.0,3625448840653.0,1840402506721.0,1785046333932.0,1180242636795.0,1105382773552.0,201951426803.0,204493207070.0,735019733169.0,53417595000.0
340570,2020,40633124493.0,24825231179.0,9592474649.0,10041587873.0,79453958959.0,7502654025.0,71951304934.0,47586085634.0,6284298115.0,14633180205.0,9344108449.0,1218355910.0,2432000000.0
340570,2021,71895885464.0,41381248026.0,22327323701.0,19584602671.0,98309903798.0,8220658625.0,90089245173.0,52408177566.0,6996894834.0,16627057541.0,19005563601.0,1223763791.0,4464000000.0
340570,2022,81577391444.0,47369658263.0,24308838055.0,21117565122.0,116997269444.0,10924859570.0,106072409874.0,58811713798.0,9731422918.0,20579751357.0,15407303760.0,1193436652.0,4464000000.0
340570,2023,115461318940.0,70307852630.0,30839185026.0,27438682343.0,142108001265.0,12554887185.0,129553114080.0,72046789776.0,11250592149.0,19271422412.0,32591101671.0,1304295036.0,4464000000.0
340570,2024,174891676241.0,99398761355.0,56957338526.0,46407511867.0,197075174356.0,25638971666.0,171436202690.0,114314695028.0,23664824340.0,60714899196.0,46569584536.0,1974147326.0,4464000000.0
340570,2025,164157781834.0,91770575362.0,46350773186.0,38074883027.0,217077493689.0,15917238922.0,201160254767.0,126086909120.0,15187540774.0,73687434580.0,37691797461.0,729698148.0,4464000000.0
