순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
178,194480,데브시스터즈,KOSDAQ,9.75,21050,4717397220,228832,255318607500,
179,475230,엔알비,KOSDAQ,9.75,7540,481795195,65098,82176069820,
180,100590,머큐리,KOSDAQ,9.68,3285,613529716,191098,56303405325,
181,0156T0,에이치엘지노믹스,KOSDAQ,9.67,9980,10289136845,1029404,77665966780,
182,080580,오킨스전자,KOSDAQ,9.67,11790,1893212635,165631,248662359450,
183,059100,아이컴포넌트,KOSDAQ,9.65,5170,245652945,49172,36556346200,
184,014190,원익큐브,KOSDAQ,9.65,1216,224041889,187471,43040406336,
185,105840,우진,KOSPI,9.63,14800,2418176835,164690,298925516000,
186,255220,SG,KOSDAQ,9.59,1337,4569287800,3396848,146486134774,
187,464280,티디에스팜,KOSDAQ,9.59,5370,114255105,22078,29696100000,
188,099320,쎄트렉아이,KOSDAQ,9.57,73300,5105009600,70699,802728677400,
189,024850,HLB이노베이션,KOSDAQ,9.53,9770,1188712595,124350,310232124880,
190,272210,한화시스템,KOSPI,9.51,69100,41346923600,615884,13054329779900,
191,382150,온코크로스,KOSDAQ,9.42,3310,140667914,42794,43183431740,
192,097800,윈팩,KOSDAQ,9.42,1661,142843066,91167,45328764745,
193,128940,한미약품,KOSPI,9.41,378000,34688475000,93358,4842554598000,
194,308430,셀비온,KOSDAQ,9.40,14080,553516255,39614,181705934080,
195,322510,제이엘케이,KOSDAQ,9.35,5440,764553275,143363,139948852480,
196,380550,뉴로핏,KOSDAQ,9.32,8090,690908180,86536,98688825940,
197,293780,압타바이오,KOSDAQ,9.31,5520,435916730,81090,155075595600,
198,194700,노바렉스,KOSDAQ,9.30,14920,4441204735,301001,272362332160,
199,196170,알테오젠,KOSDAQ,9.29,347000,194987212000,571972,18594461021000,
200,060370,LS마린솔루션,KOSDAQ,9.28,29450,4437231725,152884,1538434250300,
201,100790,미래에셋벤처투자,KOSDAQ,9.28,14490,9776982120,686706,769717175220,
202,012450,한화에어로스페이스,KOSPI,9.25,1004000,290098928936,292632,51769654604000,
203,331740,아우토크립트,KOSDAQ,9.24,6500,368170240,57397,63381441500,
204,317530,에피소드컴퍼니,KOSDAQ,9.23,2900,134050313,46223,50735157800,
205,006910,보성파워텍,KOSDAQ,9.22,6400,8700408275,1381859,314430873600,
206,035760,CJENM,KOSDAQ,9.18,33900,4692603325,140470,743398320600,
207,214370,케어젠,KOSDAQ,9.17,64300,7061363000,111655,3453874500000,
208,035420,NAVER,KOSPI,9.16,226500,513793736250,2278507,35547870813000,
209,052690,한전기술,KOSPI,9.15,99000,12075384300,124343,3783780000000,
210,405000,플라즈맵,KOSDAQ,9.15,4650,72018562,15353,17848764600,
211,478340,나라스페이스테크놀로지,KOSDAQ,9.13,10400,911316330,88927,120329383200,
212,096250,와이즈넛,KOSDAQ,9.06,6260,639310515,101645,73961155060,
213,474610,RF시스템즈,KOSDAQ,9.05,6630,789559700,120172,95572908600,
214,208370,셀바스헬스케어,KOSDAQ,9.05,2710,1331723370,492443,69756928440,
215,200710,에이디테크놀로지,KOSDAQ,9.04,28950,3390157100,123431,389725102650,
216,274090,켄코아에어로스페이스,KOSDAQ,9.02,9670,2388387985,249072,133196581690,
217,372320,큐로셀,KOSDAQ,9.02,27200,1292099950,48003,414178534400,
218,067390,아스트,KOSDAQ,9.01,484,455070759,961190,203840268236,
219,241520,DSC인베스트먼트,KOSDAQ,9.00,7990,1392567005,179037,212534000000,
220,376300,디어유,KOSDAQ,8.98,21850,2613387725,121322,518684171100,
221,303530,이노뎁,KOSDAQ,8.98,2730,85292355,32694,20036286270,
222,041020,폴라리스오피스,KOSDAQ,8.98,3095,2719007831,895884,153771339335,
223,064400,LG씨엔에스,KOSPI,8.96,68100,83436239100,1261597,6597933058800,
224,082920,비츠로셀,KOSDAQ,8.96,31000,19565175925,624060,1399323787000,
225,082270,젬백스,KOSDAQ,8.95,12170,3337553925,274716,538756200510,
226,228760,지노믹트리,KOSDAQ,8.95,12780,1982852760,155742,317700601560,
227,054920,한컴위드,KOSDAQ,8.94,3960,1304086225,337109,111739640760,
228,365900,브이씨,KOSDAQ,8.93,2500,51710134,22004,18275750000,
229,121600,나노신소재,KOSDAQ,8.91,44000,3685405425,85141,539536404000,
230,073490,LIG아큐버,KOSDAQ,8.89,31250,3750634525,122326,237620187500,
231,466410,사이냅소프트,KOSDAQ,8.89,8450,145062540,17511,42562844350,
232,092870,엑시콘,KOSDAQ,8.89,14450,2739477170,197516,188584016650,
233,061970,LB세미콘,KOSDAQ,8.88,3740,4579572458,1229398,217230442440,
234,041920,메디아나,KOSDAQ,8.88,9070,698166505,77415,168685882610,
235,096630,에스코넥,KOSDAQ,8.87,1939,77177131,41843,30784190297,
236,260970,에스앤디,KOSDAQ,8.86,51600,1132607150,22747,149266106400,
237,051780,큐로홀딩스,KOSDAQ,8.86,2765,45432110,17221,17517975475,
238,187420,HLB제넥스,KOSDAQ,8.84,1600,245677631,157997,52231915200,
239,484590,삼양컴텍,KOSDAQ,8.77,6200,1270369680,207915,255504790000,
240,317120,라닉스,KOSDAQ,8.76,1415,145055397,106000,21592900000,
241,008930,한미사이언스,KOSPI,8.74,39200,12101588600,316696,2680948760000,
242,383930,디티앤씨알오,KOSDAQ,8.71,1822,78828736,44510,23292681216,
243,476040,오가노이드사이언스,KOSDAQ,8.70,8500,360329540,42244,55978960000,
244,115500,케이씨에스,KOSDAQ,8.70,8250,482588060,59395,99000000000,
245,115440,우리넷,KOSDAQ,8.69,7130,1172412825,168229,76963301960,
246,445680,큐리옥스바이오시스템즈,KOSDAQ,8.68,41950,4681907250,111282,721676547250,
247,101360,에코앤드림,KOSDAQ,8.67,6770,196488210,29590,120411991780,
248,321550,티움바이오,KOSDAQ,8.63,4470,630390815,144295,134271983250,
249,229640,LS에코에너지,KOSPI,8.60,44200,5988464500,137581,1353619651800,
250,0007C0,아크릴,KOSDAQ,8.59,16440,1328657625,80855,132018526560,
251,271830,팸텍,KOSDAQ,8.59,986,129027681,135060,29077339172,
252,287840,인투셀,KOSDAQ,8.58,18610,1550680285,83618,279558675600,
253,491000,리브스메드,KOSDAQ,8.57,44950,11229207050,259527,1135224431450,
254,076610,해성옵틱스,KOSDAQ,8.55,1105,4018680011,3653965,65455978900,
255,080420,모다이노칩,KOSDAQ,8.54,1601,75607791,46437,127634316822,
256,042600,새로닉스,KOSDAQ,8.52,8790,93093695,10896,109203215460,
257,321260,프로이천,KOSDAQ,8.49,1622,343964596,217856,45727560248,
258,468530,프로티나,KOSDAQ,8.47,23050,1681715475,73066,254361544400,
259,289220,자이언트스텝,KOSDAQ,8.43,1209,64012109,54755,26975475189,
260,069620,대웅제약,KOSPI,8.42,123600,7273801250,60974,1432100670000,
261,071200,인피니트헬스케어,KOSDAQ,8.41,9410,1106673185,121254,229570669780,
262,363260,모비데이즈,KOSDAQ,8.37,790,143714371,185500,25409377510,
263,199800,툴젠,KOSDAQ,8.36,43400,1361630725,31668,390497098600,
264,098460,고영,KOSDAQ,8.33,29900,53790483700,1848148,2039305968700,
265,241710,코스메카코리아,KOSDAQ,8.31,86000,7830643200,92892,918480000000,
266,282720,금양그린파워,KOSDAQ,8.30,7700,476301980,62996,93320150000,
267,417860,오브젠,KOSDAQ,8.29,8230,5803382840,666239,38737836380,
268,127980,화인써키트,KOSDAQ,8.29,2940,29579060,10248,34811610960,
269,257720,실리콘투,KOSDAQ,8.26,37350,41079847850,1104301,2449273012200,
270,099190,아이센스,KOSDAQ,8.25,18100,1797235940,100198,520507292900,
271,008290,원풍물산,KOSDAQ,8.25,420,1059145710,2481804,8545672380,
272,365660,레몬헬스케어,KOSDAQ,8.24,5910,55500071285,9002463,79522353690,
273,494120,큐리오시스,KOSDAQ,8.24,11030,1281962100,117820,84157598460,
274,068050,팬엔터테인먼트,KOSDAQ,8.24,1117,122430940,113244,30934282892,
275,389030,지니너스,KOSDAQ,8.23,2170,574004967,266568,85481228070,
276,107600,새빗켐,KOSDAQ,8.22,13040,156680260,12173,73676704160,
277,042520,한스바이오메드,KOSDAQ,8.17,20250,2540981795,128524,288792681750,
278,125020,티씨머티리얼즈,KOSDAQ,8.14,4915,1472825616,306613,172214473250,
279,018260,삼성에스디에스,KOSPI,8.13,219500,87413703250,409886,16984427100000,
280,049630,재영솔루텍,KOSDAQ,8.13,6120,974223530,162745,142994650680,
281,016880,웅진,KOSPI,8.09,2045,494153246,247043,163450878600,
282,417200,LS머트리얼즈,KOSDAQ,8.09,11490,6914987805,610256,777329051910,
283,252990,샘씨엔에스,KOSDAQ,8.09,12700,9294455950,756801,764767190300,
284,050890,쏠리드,KOSDAQ,8.08,9630,8510595070,900620,585085422420,
285,107640,한중엔시에스,KOSDAQ,8.08,32100,2798157000,89338,290984766600,
286,009830,한화솔루션,KOSPI,8.06,26800,106810881900,3971469,4606719964800,
287,000500,가온전선,KOSPI,8.04,146500,34789321250,239936,4362419425500,
288,038870,에코심플렉스,KOSDAQ,8.04,1707,47469385,28480,23923517943,
289,018000,유니슨,KOSDAQ,8.04,779,1377912989,1838059,202149163236,
290,457190,이수스페셜티케미컬,KOSPI,8.02,57900,6874060650,121162,1749672688800,
291,205500,넥써쓰,KOSDAQ,8.02,1698,311176365,189464,138191806410,
292,424960,스마트레이더시스템,KOSDAQ,8.01,3575,106671142,30395,58934268250,
293,376270,HEM파마,KOSDAQ,8.00,43850,348103450,7989,316559595950,
294,088340,유라클,KOSDAQ,8.00,6750,95990560,14495,29459484000,
295,047920,HLB제약,KOSDAQ,7.99,8240,1971977145,242057,270266693440,
296,092040,아미코젠,KOSDAQ,7.99,1230,1770093354,1421435,86906126010,
297,462350,이노스페이스,KOSDAQ,7.98,6360,1631250695,260296,215041000080,
298,032500,케이엠더블유,KOSDAQ,7.97,16250,3744200690,233137,685615141250,
299,480370,씨케이솔루션,KOSPI,7.96,1288,112125657,89674,41836053504,
300,066910,손오공,KOSDAQ,7.95,1956,142588384,77056,26184252192,
301,145020,휴젤,KOSDAQ,7.95,258000,12931046250,50802,3228914634000,
302,137400,피엔티,KOSDAQ,7.94,31250,4860977400,158864,740335250000,
303,419120,산돌,KOSDAQ,7.93,2315,60794460,27186,32926451035,
304,488900,비츠로넥스텍,KOSDAQ,7.92,8450,747852145,90353,244850943350,
305,456070,이엔셀,KOSDAQ,7.91,6140,257936380,42713,67721234380,
306,388050,지투파워,KOSDAQ,7.91,7370,1523169810,211132,137888550690,
307,432470,케이엔에스,KOSDAQ,7.90,7650,279701870,37466,67102403400,
308,108490,로보티즈,KOSDAQ,7.89,232500,94297184500,413401,3408689010000,
309,050760,에스폴리텍,KOSDAQ,7.89,1094,1829373982,1656503,17870137732,
310,036830,솔브레인홀딩스,KOSDAQ,7.88,33550,2160570450,65558,687908562550,
311,010820,퍼스텍,KOSPI,7.87,5760,3734105630,659175,280926362880,
312,37550L,DL이앤씨2우전환,KOSPI,7.86,43900,559491300,13136,92714648900,
313,322000,HD현대에너지솔루션,KOSPI,7.86,129000,100452342750,741888,1444800000000,
314,064350,현대로템,KOSPI,7.86,139900,62369903550,457455,15269006790700,
315,038880,아이에이,KOSDAQ,7.85,3570,47863831,13795,26826490110,
316,375500,DL이앤씨,KOSPI,7.84,66000,23297909800,361451,2553779118000,
317,018670,SK가스,KOSPI,7.83,213500,4905363200,23694,1976421594000,
318,034020,두산에너빌리티,KOSPI,7.83,73000,183376938450,2577175,46760963658000,
319,001430,세아베스틸지주,KOSPI,7.83,37850,8249154900,217929,1357381204150,
320,285800,진영,KOSDAQ,7.83,771,180424676,243040,13474975170,
321,328130,루닛,KOSDAQ,7.82,10750,5489904415,510053,800425435000,
322,018290,브이티,KOSDAQ,7.80,12860,2499813280,199231,449352036680,
323,217270,넵튠,KOSDAQ,7.73,2440,140386148,57690,114034968920,
324,061090,세나테크놀로지,KOSDAQ,7.71,44700,2572151450,58100,244399485000,
325,006400,삼성SDI,KOSPI,7.70,419500,162912283250,401740,33805629835000,
326,003720,삼영,KOSPI,7.68,6870,1764945670,265864,233580000000,
327,005257,녹십자홀딩스2우,KOSPI,7.67,15300,5890780,391,12943647000,
328,007815,코리아써우,KOSPI,7.62,13990,15546480,1130,41476013100,
329,037030,파워넷,KOSDAQ,7.62,3530,924720069,266704,90060861760,
330,095270,웨이브일렉트로,KOSDAQ,7.61,4240,383972890,91874,60939001440,
331,038500,삼표시멘트,KOSDAQ,7.60,7500,8174554310,1089395,809372295000,
332,033100,제룡전기,KOSDAQ,7.58,44700,8041118950,182998,717989682300,
333,005690,파미셀,KOSPI,7.57,11080,7126744920,661050,664844475120,
334,090410,덕신이피씨,KOSDAQ,7.57,725,113624508,163466,33410968875,
335,071670,에이테크솔루션,KOSDAQ,7.56,5120,71668333,14463,51200000000,
336,028050,삼성EA,KOSPI,7.55,47750,127093573050,2738210,9359000000000,
337,123860,아나패스,KOSDAQ,7.55,13530,297337325,22821,164029804950,
338,250060,모비스,KOSDAQ,7.54,2710,543061035,204020,87184260940,
339,080220,제주반도체,KOSDAQ,7.53,70000,129082868400,1891912,2410998310000,
340,211270,AP위성,KOSDAQ,7.50,7600,638194075,84349,114625510400,
341,263800,데이타솔루션,KOSDAQ,7.50,5090,12542960578,2408366,82587184200,
342,348210,넥스틴,KOSDAQ,7.49,32300,2965528950,93960,338407261500,
343,393210,토마토시스템,KOSDAQ,7.49,2295,101797705,45232,35835378480,
