code,date,foreign_net,inst_net
000100,2021-08-31,2203259300.0,1343806400.0
000100,2021-09-30,13985954100.0,41830629700.0
000100,2021-10-29,-3159399100.0,3641734700.0
000100,2021-11-30,-16494914200.0,-4135149400.0
000100,2021-12-30,-339705300.0,67290506700.0
000100,2022-01-28,-11989185300.0,-22591381600.0
000100,2022-02-28,11677641800.0,-8825000800.0
000100,2022-03-31,-1025572600.0,4982330800.0
000100,2022-04-29,22571166800.0,8556789600.0
000100,2022-05-31,-736776900.0,-9998754000.0
000100,2022-06-30,280721100.0,-13279720700.0
000100,2022-07-29,24225978000.0,-21630984900.0
000100,2022-08-31,15364666300.0,-16532106500.0
000100,2022-09-30,-4234560200.0,10485531900.0
000100,2022-10-31,24029485400.0,5052384800.0
000100,2022-11-30,9846778600.0,-20952293500.0
000100,2022-12-29,9034360000.0,18310361000.0
000100,2023-01-31,-29560886500.0,-25436108900.0
000100,2023-02-28,4651043300.0,-21812478900.0
000100,2023-03-31,1046840200.0,-10446789000.0
000100,2023-04-28,16063275500.0,53901229500.0
000100,2023-05-31,-4989656700.0,35165145500.0
000100,2023-06-30,-11263903900.0,24563518500.0
000100,2023-07-31,-11301221100.0,80521897800.0
000100,2023-08-31,13820443200.0,-2489852100.0
000100,2023-09-27,-50684398800.0,22213706200.0
000100,2023-10-31,-28790639500.0,-166371989200.0
000100,2023-11-30,45052083500.0,-20648284200.0
000100,2023-12-28,-25315590900.0,48038946600.0
000100,2024-01-31,-783078000.0,-23282198000.0
000100,2024-02-29,14970575300.0,31143570800.0
000100,2024-03-29,1459920300.0,15124912200.0
000100,2024-04-30,-1529839500.0,-43235234400.0
000100,2024-05-31,-60899175500.0,-23198711400.0
000100,2024-06-28,9005949700.0,-39509000900.0
000100,2024-07-31,37466572600.0,-13721904400.0
000100,2024-08-30,103101187400.0,-249258049000.0
000100,2024-09-30,-59913583500.0,-91763254300.0
000100,2024-10-31,-5391111000.0,-55940203900.0
000100,2024-11-29,18381751100.0,36602919400.0
000100,2024-12-30,95181600600.0,1960389700.0
000100,2025-01-31,-274418967700.0,101667101400.0
000100,2025-02-28,-21165478600.0,40068845700.0
000100,2025-03-31,-46248815800.0,-19968776750.0
000100,2025-04-30,-12651231600.0,60359447600.0
000100,2025-05-30,-23367488800.0,-19870949650.0
000100,2025-06-30,-28547290050.0,3718380550.0
000100,2025-07-31,-38807132900.0,23788872800.0
000100,2025-08-29,-67566425550.0,1880280800.0
000100,2025-09-30,-53779150100.0,58283942000.0
000100,2025-10-31,23713871150.0,-33368066250.0
000100,2025-11-28,72640369550.0,35854938900.0
000100,2025-12-30,-12410032650.0,-65208524450.0
000100,2026-01-30,29830418450.0,-102133614350.0
000100,2026-02-27,121890695850.0,-23498315700.0
000100,2026-03-31,53142549850.0,-47959515550.0
000100,2026-04-30,-51676360600.0,-14886368450.0
000100,2026-05-29,-23102972750.0,-20830944000.0
000100,2026-06-12,-6704399850.0,3007317150.0
090430,2019-01-31,15652150000.0,-92356002000.0
090430,2019-02-28,21866831500.0,71730363000.0
090430,2019-03-29,7672743500.0,-59019121500.0
090430,2019-04-30,28143465500.0,97812804000.0
090430,2019-05-31,-4377023000.0,-58857360500.0
090430,2019-06-28,-56769289000.0,-47264122500.0
090430,2019-07-31,-37821557000.0,-27212471500.0
090430,2019-08-30,-28291950000.0,-8251732500.0
090430,2019-09-30,-92467151500.0,94292505000.0
090430,2019-10-31,51222989500.0,89870964000.0
090430,2019-11-29,-264316000.0,62136082000.0
090430,2019-12-30,-16352476000.0,30309645000.0
090430,2020-01-31,-54107459500.0,-70063717000.0
090430,2020-02-28,-129203662000.0,-74619710000.0
090430,2020-03-31,11339569000.0,-5312872000.0
090430,2020-04-29,-76527949000.0,-2481117000.0
090430,2020-05-29,-54651633500.0,-81251088000.0
090430,2020-06-30,63804887000.0,-123454123500.0
090430,2020-07-31,80256268500.0,-21567762000.0
090430,2020-08-31,75623266000.0,40392124000.0
090430,2020-09-29,-69373083000.0,-31983770500.0
090430,2020-10-30,-54502598000.0,28729871500.0
090430,2020-11-30,201194538000.0,48691412000.0
090430,2020-12-30,104964051500.0,34613323500.0
090430,2021-01-29,93008317000.0,-35094382000.0
090430,2021-02-26,-54394804000.0,45745629500.0
090430,2021-03-31,107953466500.0,69020063000.0
090430,2021-04-30,59593985000.0,14950994000.0
090430,2021-05-31,9797000500.0,41112304500.0
090430,2021-06-30,29424233500.0,-264173977500.0
090430,2021-07-30,-56474046500.0,-123713368000.0
090430,2021-08-31,-7478425500.0,452696500.0
090430,2021-09-30,-161818058000.0,-92596565500.0
090430,2021-10-29,-39933687000.0,12115386000.0
090430,2021-11-30,-17345150500.0,-5209370500.0
090430,2021-12-30,-76730694000.0,65565506500.0
090430,2022-01-28,-53895252500.0,-21926265500.0
090430,2022-02-28,23930990500.0,103860563000.0
090430,2022-03-31,-215462492500.0,-19216457000.0
090430,2022-04-29,-20644393500.0,77341029500.0
090430,2022-05-31,-156169369500.0,55885521500.0
090430,2022-06-30,-38463679500.0,-46373634500.0
090430,2022-07-29,10727338000.0,-32360788000.0
090430,2022-08-31,17132819000.0,-62090626000.0
090430,2022-09-30,-28921465500.0,24504680000.0
090430,2022-10-31,-19887876200.0,17345678700.0
090430,2022-11-30,-18144019400.0,109445986700.0
090430,2022-12-29,52266137500.0,25749311500.0
090430,2023-01-31,22500245000.0,-8279830800.0
090430,2023-02-28,1163656300.0,-27360161200.0
090430,2023-03-31,-54438107100.0,24972214600.0
090430,2023-04-28,-27580408000.0,-6852161800.0
090430,2023-05-31,-30213894900.0,-72730742900.0
090430,2023-06-30,26519659400.0,-92680009700.0
090430,2023-07-31,40121662900.0,42228448400.0
090430,2023-08-31,-23076024200.0,129235292700.0
090430,2023-09-27,3718175100.0,14472251500.0
090430,2023-10-31,56487217300.0,-29201435700.0
090430,2023-11-30,128907623100.0,-27078027100.0
090430,2023-12-28,5600474300.0,48131654500.0
090430,2024-01-31,27127048100.0,-66183894800.0
090430,2024-02-29,-3373236400.0,-8061143700.0
090430,2024-03-29,-22748012300.0,8185240900.0
090430,2024-04-30,14022729000.0,168016893200.0
090430,2024-05-31,133838683300.0,30519488300.0
090430,2024-06-28,51582418200.0,-87997902500.0
090430,2024-07-31,33454532200.0,1859201500.0
090430,2024-08-30,-41971050900.0,-163430258100.0
090430,2024-09-30,195243893300.0,-35563094000.0
090430,2024-10-31,-144615814700.0,-9427999300.0
090430,2024-11-29,-99983478400.0,11867171600.0
090430,2024-12-30,-53171514800.0,35529621700.0
090430,2025-01-31,-33198541000.0,114386943800.0
090430,2025-02-28,-47439056200.0,-35557807800.0
090430,2025-03-31,-118795298550.0,-70070534300.0
090430,2025-04-30,-90375101400.0,199115540600.0
090430,2025-05-30,-8586920600.0,73254084250.0
090430,2025-06-30,-31762877650.0,-66526753250.0
090430,2025-07-31,49382807850.0,-75022411800.0
090430,2025-08-29,-63434898600.0,-41155124450.0
090430,2025-09-30,-32548418850.0,-3973365100.0
090430,2025-10-31,-2539919250.0,-50924272350.0
090430,2025-11-28,47925219650.0,96871820400.0
090430,2025-12-30,-17035524750.0,-16649354000.0
090430,2026-01-30,110894231300.0,78096062850.0
090430,2026-02-27,182626606650.0,34639955400.0
090430,2026-03-31,-13967401750.0,42293386450.0
090430,2026-04-30,-35226202500.0,-32903756150.0
090430,2026-05-29,-65746301350.0,-90596141800.0
090430,2026-06-12,-16701578700.0,-4822685500.0
000500,2019-01-31,-109331200.0,-138544650.0
000500,2019-02-28,-90295600.0,-323556100.0
000500,2019-03-29,-90486600.0,69619850.0
000500,2019-04-30,-6755850.0,-97111300.0
000500,2019-05-31,-7968650.0,-99592700.0
000500,2019-06-28,-9872150.0,-45699400.0
000500,2019-07-31,-23508400.0,300762050.0
000500,2019-08-30,-1693000.0,7012600.0
000500,2019-09-30,-20365200.0,117041200.0
000500,2019-10-31,-415600.0,-109000650.0
000500,2019-11-29,-31543350.0,-776760250.0
000500,2019-12-30,631806950.0,-674220050.0
000500,2020-01-31,-145651500.0,11449150.0
000500,2020-02-28,-197182100.0,254706350.0
000500,2020-03-31,-29957000.0,11127550.0
000500,2020-04-29,-258708050.0,-212300850.0
000500,2020-05-29,-80799500.0,34356800.0
000500,2020-06-30,-72425800.0,-64168350.0
000500,2020-07-31,-7626150.0,-49098100.0
000500,2020-08-31,114822150.0,-117515700.0
000500,2020-09-29,483082800.0,342055050.0
000500,2020-10-30,105650000.0,195786850.0
000500,2020-11-30,-282464300.0,-453098150.0
000500,2020-12-30,-121165700.0,-353652550.0
000500,2021-01-29,417106600.0,-341202300.0
000500,2021-02-26,-300701200.0,-1448060500.0
000500,2021-03-31,-1018747050.0,-721164000.0
000500,2021-04-30,-1936828200.0,-49521300.0
000500,2021-05-31,360154900.0,41211300.0
000500,2021-06-30,-292715950.0,-756729450.0
000500,2021-07-30,-428508900.0,-253818700.0
000500,2021-08-31,944773750.0,441608800.0
000500,2021-09-30,-81489400.0,136305950.0
000500,2021-10-29,398200250.0,459755550.0
000500,2021-11-30,-342148900.0,137403850.0
000500,2021-12-30,183923900.0,-5104250.0
000500,2022-01-28,-356252800.0,-19848200.0
000500,2022-02-28,-34704700.0,212168500.0
000500,2022-03-31,-215400000.0,-601897650.0
000500,2022-04-29,134752050.0,43107950.0
000500,2022-05-31,406024950.0,-11977750.0
000500,2022-06-30,-635919050.0,51985850.0
000500,2022-07-29,165975200.0,-16863250.0
000500,2022-08-31,223620950.0,53844150.0
000500,2022-09-30,-279605450.0,91003900.0
000500,2022-10-31,12927950.0,-53058550.0
000500,2022-11-30,730229550.0,-1799454150.0
000500,2022-12-29,-918186650.0,1985319900.0
000500,2023-01-31,438892960.0,-74404380.0
000500,2023-02-28,-779860670.0,-316910030.0
000500,2023-03-31,337214590.0,-164575520.0
000500,2023-04-28,313042800.0,-3223100.0
000500,2023-05-31,-737490760.0,-281252420.0
000500,2023-06-30,1063045990.0,669102870.0
000500,2023-07-31,-240978180.0,2011072830.0
000500,2023-08-31,-358585350.0,1189960700.0
000500,2023-09-27,-405347310.0,-839592150.0
000500,2023-10-31,9856400.0,-814176220.0
000500,2023-11-30,1064563250.0,-85471710.0
000500,2023-12-28,999559200.0,4268648550.0
000500,2024-01-31,1127518000.0,2752016040.0
000500,2024-02-29,-1334272500.0,4005085750.0
000500,2024-03-29,-114607400.0,-1710105450.0
000500,2024-04-30,509246200.0,-5299680750.0
000500,2024-05-31,-4302943300.0,-8123255500.0
000500,2024-06-28,5194143700.0,3306105050.0
000500,2024-07-31,-40273500.0,-548428600.0
000500,2024-08-30,1334196400.0,-4720649700.0
000500,2024-09-30,-1288328700.0,-547504000.0
000500,2024-10-31,-25778300.0,2155026950.0
000500,2024-11-29,-3712169000.0,4740010700.0
000500,2024-12-30,-427271100.0,7573023300.0
000500,2025-01-31,198175000.0,11750354400.0
000500,2025-02-28,2549980100.0,-7832578650.0
000500,2025-03-31,-3650192900.0,-2134968700.0
000500,2025-04-30,-10858801550.0,20777783250.0
000500,2025-05-30,21647216150.0,-9151136000.0
000500,2025-06-30,-1733301300.0,-2440359750.0
000500,2025-07-31,-8404558950.0,7795537450.0
000500,2025-08-29,-3344890850.0,3728372100.0
000500,2025-09-30,-3338911750.0,1373832050.0
000500,2025-10-31,8445711250.0,10548904850.0
000500,2025-11-28,-1036374750.0,4450121750.0
000500,2025-12-30,-11976925350.0,28545479950.0
000500,2026-01-30,-614865900.0,410263700.0
000500,2026-02-27,7257356800.0,9587695200.0
000500,2026-03-31,-10401737950.0,13913234400.0
000500,2026-04-30,57921150.0,51034984100.0
000500,2026-05-29,-20662479500.0,32236054500.0
000500,2026-06-12,23793914250.0,-150867879500.0
377300,2021-11-30,-215935148000.0,654493772500.0
377300,2021-12-30,-85784463000.0,295325710672.0
377300,2022-01-28,-42080963000.0,-43297472500.0
377300,2022-02-28,4808758500.0,50705995500.0
377300,2022-03-31,4150798000.0,3789374500.0
377300,2022-04-29,-18215639500.0,-75391408500.0
377300,2022-05-31,5631109000.0,-14941912000.0
377300,2022-06-30,-282812009800.0,60405943800.0
377300,2022-07-29,-9839154600.0,14950548400.0
377300,2022-08-31,5713926200.0,-14883146800.0
377300,2022-09-30,2984684850.0,-21826366150.0
377300,2022-10-31,-47750988300.0,-6285864100.0
377300,2022-11-30,2361113050.0,-45226824300.0
377300,2022-12-29,19655921500.0,16312088700.0
377300,2023-01-31,-2593601300.0,-5224691200.0
377300,2023-02-28,49672118000.0,-39770656100.0
377300,2023-03-31,-3103201400.0,5505323800.0
377300,2023-04-28,11458928600.0,30925353000.0
377300,2023-05-31,51917484200.0,19125118000.0
377300,2023-06-30,-38597393150.0,-44408262250.0
377300,2023-07-31,29528093550.0,2283463400.0
377300,2023-08-31,-4304107850.0,-6326024200.0
377300,2023-09-27,-2773173750.0,-718019950.0
377300,2023-10-31,3357791200.0,-1408997900.0
377300,2023-11-30,20398389000.0,17805020400.0
377300,2023-12-28,5476099450.0,24215571450.0
377300,2024-01-31,9046823650.0,19822137000.0
377300,2024-02-29,-7860903750.0,-21926118000.0
377300,2024-03-29,-43079400600.0,-17534852250.0
377300,2024-04-30,-17910696950.0,-15352432400.0
377300,2024-05-31,-37332545450.0,8665332350.0
377300,2024-06-28,-19163910800.0,-26388215100.0
377300,2024-07-31,-13177269950.0,1248207450.0
377300,2024-08-30,5454744450.0,1967584650.0
377300,2024-09-30,-763716950.0,1198739900.0
377300,2024-10-31,2349805350.0,2208538550.0
377300,2024-11-29,-2371782850.0,8274034000.0
377300,2024-12-30,-47821049200.0,36347648950.0
377300,2025-01-31,4064578900.0,-5469598700.0
377300,2025-02-28,47664864200.0,25729453350.0
377300,2025-03-31,-10555260600.0,850730125.0
377300,2025-04-30,4338179850.0,6290593850.0
377300,2025-05-30,37214986200.0,10457747950.0
377300,2025-06-30,-85859899025.0,-79697134725.0
377300,2025-07-31,-184085494600.0,-76661318600.0
377300,2025-08-29,-106185358700.0,23786665100.0
377300,2025-09-30,-132249173000.0,18619506700.0
377300,2025-10-31,-13851996900.0,-486665350.0
377300,2025-11-28,27995140675.0,4131449575.0
377300,2025-12-30,7773371500.0,-10814745850.0
377300,2026-01-30,-104323703850.0,21844361875.0
377300,2026-02-27,-11957502100.0,55605025750.0
377300,2026-03-31,22459016500.0,-4349720575.0
377300,2026-04-30,-140264200.0,6869251325.0
377300,2026-05-29,-14547371825.0,-13600474525.0
377300,2026-06-12,-363516725.0,13356439125.0
241560,2019-01-31,-7973803500.0,15884807300.0
241560,2019-02-28,-53909334550.0,37538112600.0
241560,2019-03-29,-16330786150.0,15415936700.0
241560,2019-04-30,-8134727400.0,11667896700.0
241560,2019-05-31,13695486250.0,-1349354900.0
241560,2019-06-28,15641941550.0,-9663628200.0
241560,2019-07-31,26718960750.0,-20691808250.0
241560,2019-08-30,1488223950.0,446254800.0
241560,2019-09-30,3041050850.0,-3239977450.0
241560,2019-10-31,-13409783750.0,6850272800.0
241560,2019-11-29,-4003000150.0,1829771750.0
241560,2019-12-30,4915893350.0,3465992600.0
241560,2020-01-31,5185758050.0,-11553684900.0
241560,2020-02-28,-12984051750.0,4318641750.0
241560,2020-03-31,-4885836500.0,-762223000.0
241560,2020-04-29,-52982978200.0,8484889250.0
241560,2020-05-29,8860600.0,3413047150.0
241560,2020-06-30,-13706659750.0,-13635750900.0
241560,2020-07-31,-7118866750.0,4836724450.0
241560,2020-08-31,-6265059150.0,14022777000.0
241560,2020-09-29,-28679192250.0,29167992550.0
241560,2020-10-30,-10491144700.0,47027789500.0
241560,2020-11-30,-21266667450.0,15754362750.0
241560,2020-12-30,8215850650.0,-33291832700.0
241560,2021-01-29,50723804550.0,-27157521350.0
241560,2021-02-26,32078640050.0,-14139983200.0
241560,2021-03-31,12271787050.0,-4141539650.0
241560,2021-04-30,47731773250.0,-26929073500.0
241560,2021-05-31,24729166150.0,-21202274450.0
241560,2021-06-30,39368665350.0,-64197250900.0
241560,2021-07-30,20153130900.0,-27390294600.0
241560,2021-08-31,-326824200.0,-11724997600.0
241560,2021-09-30,-13485780900.0,7827057500.0
241560,2021-10-29,800134250.0,-1868173000.0
241560,2021-11-30,-25937688200.0,24939698950.0
241560,2021-12-30,2092537500.0,14322951300.0
241560,2022-01-28,-3002911050.0,12367503200.0
241560,2022-02-28,4097620000.0,-3280494650.0
241560,2022-03-31,-7089258500.0,3238999100.0
241560,2022-04-29,-19674915150.0,29984229450.0
241560,2022-05-31,-983471450.0,-22949778550.0
241560,2022-06-30,-11827266500.0,-13351632250.0
241560,2022-07-29,-12854601650.0,-1102306950.0
241560,2022-08-31,44329156750.0,-25142365800.0
241560,2022-09-30,21323515400.0,-18450429600.0
241560,2022-10-31,3386762650.0,-132958450.0
241560,2022-11-30,96224795400.0,-112081855300.0
241560,2022-12-29,19096053050.0,-6016585250.0
241560,2023-01-31,14489741700.0,-11337332950.0
241560,2023-02-28,43208055600.0,-25752268200.0
241560,2023-03-31,139568847950.0,-124704303600.0
241560,2023-04-28,17026903600.0,14862727200.0
241560,2023-05-31,12422742250.0,1050416900.0
241560,2023-06-30,91214380200.0,151280124200.0
241560,2023-07-31,-13014467600.0,23679974700.0
241560,2023-08-31,68373079500.0,-83811495100.0
241560,2023-09-27,41124762500.0,-35080032000.0
241560,2023-10-31,63037159400.0,-77321639850.0
241560,2023-11-30,10774767050.0,-10384273800.0
241560,2023-12-28,-8601753050.0,21471266050.0
241560,2024-01-31,39305565200.0,-30223584000.0
241560,2024-02-29,-15880101150.0,1582333100.0
241560,2024-03-29,27819489900.0,9212692150.0
241560,2024-04-30,20459485900.0,-22069933200.0
241560,2024-05-31,13378655400.0,3219280100.0
241560,2024-06-28,20334474250.0,-39943828200.0
241560,2024-07-31,-214382959400.0,126304367450.0
241560,2024-08-30,-78791787400.0,18994776100.0
241560,2024-09-30,17870306250.0,27989021900.0
241560,2024-10-31,9574155700.0,-21671690750.0
241560,2024-11-29,-17918670700.0,25867116700.0
241560,2024-12-30,-52254738400.0,-17050600250.0
241560,2025-01-31,-43602768900.0,-14724788800.0
241560,2025-02-28,-45781766750.0,19436493400.0
241560,2025-03-31,33771816350.0,-10105574400.0
241560,2025-04-30,15740541775.0,-20809052350.0
241560,2025-05-30,19359029825.0,-23544598475.0
241560,2025-06-30,-87417801675.0,-58046008025.0
241560,2025-07-31,6467958350.0,-29318791050.0
241560,2025-08-29,-1778989700.0,24758252050.0
241560,2025-09-30,48618593950.0,-36374626350.0
241560,2025-10-31,71669449450.0,578576000.0
241560,2025-11-28,16544071350.0,-11020422100.0
241560,2025-12-30,-15813149800.0,31662352450.0
241560,2026-01-30,26817949300.0,-25727928350.0
241560,2026-02-27,496068100.0,3808544350.0
241560,2026-03-31,41925953400.0,-32261078350.0
241560,2026-04-30,17512161000.0,14311359400.0
241560,2026-05-29,36821268600.0,-18673607150.0
241560,2026-06-12,-1004215800.0,988424250.0
066970,2019-01-31,-10029924750.0,-12057834400.0
066970,2019-02-28,-6136280000.0,16229654950.0
066970,2019-03-29,-6036233550.0,-14953308850.0
066970,2019-04-30,-997806550.0,1117873700.0
066970,2019-05-31,-2442020800.0,-2152168450.0
066970,2019-06-28,-2772370700.0,-1771846750.0
066970,2019-07-31,1991685900.0,28322728150.0
066970,2019-08-30,-16744612100.0,12941008650.0
066970,2019-09-30,-4709378200.0,-38664839200.0
066970,2019-10-31,6165164300.0,-7012559150.0
066970,2019-11-29,5002862650.0,1401458550.0
066970,2019-12-30,5365619550.0,306535050.0
066970,2020-01-31,-6832874200.0,945937900.0
066970,2020-02-28,-11050263650.0,3287601550.0
066970,2020-03-31,18574997600.0,474508700.0
066970,2020-04-29,415558800.0,-3981416900.0
066970,2020-05-29,4314454700.0,11405993800.0
066970,2020-06-30,9530393000.0,21650190250.0
066970,2020-07-31,-1447134150.0,18901746600.0
066970,2020-08-31,-21780245650.0,-4039598700.0
066970,2020-09-29,-3263951000.0,-17614763100.0
066970,2020-10-30,22683051500.0,-18786865350.0
066970,2020-11-30,35983564950.0,22442760550.0
066970,2020-12-30,-9291728100.0,-7154084200.0
066970,2021-01-29,-4498043800.0,19365068900.0
066970,2021-02-26,-12101153700.0,-3916772100.0
066970,2021-03-31,13375868800.0,27292798800.0
066970,2021-04-30,17136809100.0,43691360500.0
066970,2021-05-31,-9635498400.0,12959230900.0
066970,2021-06-30,23544460000.0,169979100.0
066970,2021-07-30,127364433900.0,-117167962600.0
066970,2021-08-31,-13532222600.0,-47688413700.0
066970,2021-09-30,137996062500.0,-139673412300.0
066970,2021-10-29,-25307532000.0,-103553901300.0
066970,2021-11-30,126218485900.0,-52388711300.0
066970,2021-12-30,45553528200.0,98289956900.0
066970,2022-01-28,-194561996500.0,-56735304200.0
066970,2022-02-28,56241921100.0,79184204600.0
066970,2022-03-31,87873684400.0,226574322000.0
066970,2022-04-29,13783719100.0,-23799942300.0
066970,2022-05-31,248036602200.0,-12129381200.0
066970,2022-06-30,-146271125700.0,-21041673100.0
066970,2022-07-29,26039877900.0,17509492300.0
066970,2022-08-31,39883457700.0,11698225100.0
066970,2022-09-30,-165307854100.0,80767446200.0
066970,2022-10-31,71644858500.0,107381464300.0
066970,2022-11-30,5283271300.0,-73781396500.0
066970,2022-12-29,-1188405600.0,-88846567800.0
066970,2023-01-31,55442525600.0,51590594700.0
066970,2023-02-28,111339988000.0,39199393500.0
066970,2023-03-31,13519281000.0,13608933000.0
066970,2023-04-28,-149989585000.0,-232445073000.0
066970,2023-05-31,-32082311500.0,66079367000.0
066970,2023-06-30,-150670254500.0,-123542823000.0
066970,2023-07-31,75025508500.0,-272929605000.0
066970,2023-08-31,-142049978500.0,-34823436000.0
066970,2023-09-27,-56615188000.0,-90075366000.0
066970,2023-10-31,-39691134900.0,17203514200.0
066970,2023-11-30,-26613774200.0,70283061900.0
066970,2023-12-28,56488778600.0,82408820900.0
066970,2024-01-31,-31837133400.0,83862727700.0
066970,2024-02-29,17883216800.0,88718555800.0
066970,2024-03-29,2533427500.0,-6926573300.0
066970,2024-04-30,30149258000.0,-38939439900.0
066970,2024-05-31,19516367000.0,-3429313700.0
066970,2024-06-28,-72703427700.0,84555468500.0
066970,2024-07-31,10160594600.0,-65410392200.0
066970,2024-08-30,36465586000.0,-33893899400.0
066970,2024-09-30,-19948100500.0,34194479400.0
066970,2024-10-31,-32849159000.0,41090260000.0
066970,2024-11-29,6013827700.0,8974960800.0
066970,2024-12-30,4399582700.0,-4896414000.0
066970,2025-01-31,13687493300.0,-17705041900.0
066970,2025-02-28,-49888730200.0,19242718300.0
066970,2025-03-31,-101594751750.0,20629120150.0
066970,2025-04-30,-16631172000.0,32027971200.0
066970,2025-05-30,10240671325.0,-46877859625.0
066970,2025-06-30,16803609425.0,-56137370125.0
066970,2025-07-31,-8705590000.0,49649521750.0
066970,2025-08-29,-19714158550.0,988681050.0
066970,2025-09-30,12730511450.0,-45296483400.0
066970,2025-10-31,56215689650.0,15890947650.0
066970,2025-11-28,-36218548500.0,41399176950.0
066970,2025-12-30,84565531850.0,-19192104400.0
066970,2026-01-30,63686181450.0,66419376700.0
066970,2026-02-27,64352203400.0,-9494423150.0
066970,2026-03-31,2701901750.0,240424486150.0
066970,2026-04-30,24887233850.0,160646317300.0
066970,2026-05-29,18859722500.0,-176040175350.0
066970,2026-06-12,10453339200.0,-71591607100.0
010060,2019-01-31,-4512003200.0,-8364766000.0
010060,2019-02-28,-8881444200.0,-408980700.0
010060,2019-03-29,-13773573600.0,-35033045300.0
010060,2019-04-30,8148448900.0,-26445189700.0
010060,2019-05-31,4644544100.0,-5532727200.0
010060,2019-06-28,18816561500.0,13249617500.0
010060,2019-07-31,-7791721900.0,838569500.0
010060,2019-08-30,2603307400.0,-9177241800.0
010060,2019-09-30,-13967874800.0,-1408209800.0
010060,2019-10-31,-28199318700.0,-15055294800.0
010060,2019-11-29,4023783100.0,-11697446400.0
010060,2019-12-30,14929586500.0,-10086077100.0
010060,2020-01-31,-12879549900.0,-8186508500.0
010060,2020-02-28,-5283306550.0,4057490850.0
010060,2020-03-31,11705236750.0,-10629958150.0
010060,2020-04-29,-3354825650.0,1685461150.0
010060,2020-05-29,-21042895500.0,-897087250.0
010060,2020-06-30,-25165795900.0,-6040528150.0
010060,2020-07-31,-7291941450.0,28553538450.0
010060,2020-08-31,-17794378200.0,53757310700.0
010060,2020-09-29,-589007000.0,-23754967900.0
010060,2020-10-30,649886000.0,723001700.0
010060,2020-11-30,15730310200.0,-15692652200.0
010060,2020-12-30,39824941500.0,51014379700.0
010060,2021-01-29,2980453600.0,7030137800.0
010060,2021-02-26,13499348300.0,92312237300.0
010060,2021-03-31,-55405305000.0,5953660000.0
010060,2021-04-30,52725209000.0,24407051000.0
010060,2021-05-31,-49767644500.0,22385581500.0
010060,2021-06-30,-116150214000.0,-94287726500.0
010060,2021-07-30,-19552976000.0,-23140091500.0
010060,2021-08-31,60217247500.0,67293326000.0
010060,2021-09-30,144261404500.0,59733363500.0
010060,2021-10-29,-14885514500.0,-20676485000.0
010060,2021-11-30,-12262600500.0,-46474529000.0
010060,2021-12-30,-56209131500.0,-46816318000.0
010060,2022-01-28,-49118354200.0,-32299642600.0
010060,2022-02-28,-29260980200.0,52947474700.0
010060,2022-03-31,-8410045000.0,49056612000.0
010060,2022-04-29,30626198000.0,-38385008800.0
010060,2022-05-31,36955588500.0,80870974000.0
010060,2022-06-30,-65734305500.0,132625795500.0
010060,2022-07-29,-19560339500.0,-46626255000.0
010060,2022-08-31,-80114693000.0,-13803769000.0
010060,2022-09-30,-34647826200.0,-80641938400.0
010060,2022-10-31,-5404057400.0,25315833500.0
010060,2022-11-30,51411367300.0,-81626115700.0
010060,2022-12-29,8537580400.0,-17109676500.0
010060,2023-01-31,43763718100.0,-7223313300.0
010060,2023-02-28,28473297200.0,6831000600.0
010060,2023-03-31,36213225500.0,62365321600.0
010060,2023-04-26,41845695000.0,53533288800.0
010060,2023-05-31,-14293817100.0,-12116500400.0
010060,2023-06-30,80238670100.0,-22128007000.0
010060,2023-07-31,26474612800.0,4332996900.0
010060,2023-08-31,-13969727400.0,-12921396200.0
010060,2023-09-27,-13507396000.0,17278248000.0
010060,2023-10-31,-12440303900.0,32227352700.0
010060,2023-11-30,3204271800.0,5752894900.0
010060,2023-12-28,4698874800.0,19907030600.0
010060,2024-01-31,-50075239200.0,58959073200.0
010060,2024-02-29,2351672500.0,-23916157300.0
010060,2024-03-29,13884769300.0,-27540526400.0
010060,2024-04-30,7991052100.0,-2536855900.0
010060,2024-05-31,3366951500.0,17349424700.0
010060,2024-06-28,-8135356600.0,-24240901200.0
010060,2024-07-31,5658154700.0,-29456067600.0
010060,2024-08-30,1469669400.0,-7872248800.0
010060,2024-09-30,-10084903000.0,7781410900.0
010060,2024-10-31,-5623932400.0,1723607000.0
010060,2024-11-29,-12543197200.0,6953106300.0
010060,2024-12-30,-8138548100.0,9042727600.0
010060,2025-01-31,-2835561000.0,30377876700.0
010060,2025-02-28,-4512833100.0,12127513400.0
010060,2025-03-31,-13741116800.0,11313428500.0
010060,2025-04-30,-25749573350.0,-7167054550.0
010060,2025-05-30,-10556187650.0,9340067950.0
010060,2025-06-30,6317063400.0,-7781129050.0
010060,2025-07-31,2682921600.0,48746230000.0
010060,2025-08-29,-12110933800.0,27473426650.0
010060,2025-09-30,4604161650.0,-6282325250.0
010060,2025-10-31,60459160400.0,8537014654.0
010060,2025-11-28,7513950350.0,9419174000.0
010060,2025-12-30,-14189389450.0,24198495400.0
010060,2026-01-30,-2715699950.0,-2941968200.0
010060,2026-02-27,6537814600.0,21500932200.0
010060,2026-03-31,-35990799650.0,89341329500.0
010060,2026-04-30,-106653560650.0,76557311750.0
010060,2026-05-29,35885229000.0,87003710000.0
010060,2026-06-12,-5925434500.0,1794000.0
