출발일,code,name,유형,국면,밸류,밸류여부,봉_1월,봉_4월,B0_카드,B0b_2단126,B0b_how,A2_2단1월,A3_2단4월,A4_2단밸류분기,E1_잔여보유1월,E1_how,E2_잔여보유4월,E3_잔여보유밸류분기,C1_달력1월,C2_달력4월,C3_달력밸류분기,D1_순수4월,D0_순수1월
2011-09-26,009420,한올바이오파마,A,실행,,False,87,149,0.13779527559055116,0.07068241469816272,2단트레일,0.07068241469816272,0.07068241469816272,0.07068241469816272,0.06889763779527558,본전이탈,0.06889763779527558,0.06889763779527558,-0.05249343832021003,-0.05249343832021003,-0.05249343832021003,0.1417322834645669,0.3648293963254594
2008-10-16,002320,한진,A,실행,,False,71,135,-0.06499999999999995,-0.06499999999999995,손절/트레일,-0.06499999999999995,-0.06499999999999995,-0.06499999999999995,-0.06499999999999995,손절/트레일,-0.06499999999999995,-0.06499999999999995,-0.07833806818181821,-0.07833806818181821,-0.07833806818181821,-0.09232954545454541,0.008522727272727293
1999-10-04,003480,한진중공업홀딩스,A,실행,,False,81,141,-0.08377777777777784,-0.08377777777777784,손절/트레일,-0.08377777777777784,-0.08377777777777784,-0.08377777777777784,-0.08377777777777784,손절/트레일,-0.08377777777777784,-0.08377777777777784,-0.08377777777777784,-0.08377777777777784,-0.08377777777777784,-0.4607407407407408,-0.3659259259259259
2007-10-22,008560,008560,A,실행,배당2%+,True,69,129,0.0767326732673268,0.05896039603960401,2단트레일,0.05896039603960401,0.05896039603960401,0.05896039603960401,0.0383663366336634,본전이탈,0.0383663366336634,0.0383663366336634,-0.07351485148514858,-0.07351485148514858,-0.07351485148514858,-0.21485148514851482,-0.14851485148514842
2009-10-06,000700,유수홀딩스,A,실행,저PBR·저PER·배당2%+,True,59,122,0.07479224376731297,0.037396121883656486,2단트레일,0.037396121883656486,0.037396121883656486,0.037396121883656486,0.037396121883656486,본전이탈,0.037396121883656486,0.037396121883656486,-0.06578947368421062,-0.06578947368421062,-0.06578947368421062,0.3550158290462999,0.0444202611792639
1999-10-04,000700,유수홀딩스,A,실행,,False,81,141,-0.09665714567984007,-0.09665714567984007,손절/트레일,-0.09665714567984007,-0.09665714567984007,-0.09665714567984007,-0.09665714567984007,손절/트레일,-0.09665714567984007,-0.09665714567984007,-0.09665714567984007,-0.09665714567984007,-0.09665714567984007,-0.5372035858877966,-0.3639097744360903
2018-10-11,000720,현대건설,A,실행,,False,77,136,-0.055287569573283846,-0.055287569573283846,손절/트레일,-0.055287569573283846,-0.055287569573283846,-0.055287569573283846,-0.055287569573283846,손절/트레일,-0.055287569573283846,-0.055287569573283846,-0.055287569573283846,-0.055287569573283846,-0.055287569573283846,-0.025974025974025983,0.15398886827458247
1999-09-02,000720,현대건설,A,실행,,False,101,160,-0.05283950617283961,-0.05283950617283961,손절/트레일,-0.05283950617283961,-0.05283950617283961,-0.05283950617283961,-0.05283950617283961,손절/트레일,-0.05283950617283961,-0.05283950617283961,-0.05959595959595965,-0.05959595959595965,-0.05959595959595965,-0.5454545454545454,-0.39955106621773284
2018-10-12,000720,현대건설,B,실행,,False,76,135,-0.055599640933572725,-0.055599640933572725,손절/트레일,-0.055599640933572725,-0.055599640933572725,-0.055599640933572725,-0.055599640933572725,손절/트레일,-0.055599640933572725,-0.055599640933572725,-0.055599640933572725,-0.055599640933572725,-0.055599640933572725,-0.0574506283662477,0.11669658886894085
2002-09-09,011200,HMM,A,실행,저PBR,True,97,159,0.07620817843866168,0.040260223048327104,2단트레일,0.040260223048327104,0.040260223048327104,0.040260223048327104,0.03810408921933084,본전이탈,0.03810408921933084,0.03810408921933084,-0.0552973977695167,-0.0552973977695167,-0.0552973977695167,-0.29182156133828996,-0.3605947955390335
2021-09-30,011200,HMM,B,주의,,False,83,143,-0.07231157270029676,-0.07231157270029676,손절/트레일,-0.07231157270029676,-0.07231157270029676,-0.07231157270029676,-0.07231157270029676,손절/트레일,-0.07231157270029676,-0.07231157270029676,-0.07231157270029676,-0.07231157270029676,-0.07231157270029676,-0.1572700296735905,-0.35014836795252224
1997-10-07,011200,HMM,A,실행,,False,73,137,-0.05102517985611521,-0.05102517985611521,손절/트레일,-0.05102517985611521,-0.05102517985611521,-0.05102517985611521,-0.05102517985611521,손절/트레일,-0.05102517985611521,-0.05102517985611521,-0.05102517985611521,-0.05102517985611521,-0.05102517985611521,-0.21942446043165464,-0.1079136690647482
2021-10-01,011200,HMM,B,주의,,False,82,142,-0.04677672955974843,-0.04677672955974843,손절/트레일,-0.04677672955974843,-0.04677672955974843,-0.04677672955974843,-0.04677672955974843,손절/트레일,-0.04677672955974843,-0.04677672955974843,-0.04677672955974843,-0.04677672955974843,-0.04677672955974843,-0.10691823899371067,-0.3113207547169812
2018-10-29,006390,006390,A,실행,,False,65,124,0.09097525473071322,0.12446870451237257,2단트레일,0.12446870451237257,0.12446870451237257,0.12446870451237257,0.3038573508005822,달력보유,0.10662299854439594,0.3038573508005822,0.5167394468704511,0.12227074235807867,0.5167394468704511,0.12227074235807867,0.5167394468704511
2001-09-13,005380,현대차,A,실행,,False,94,152,-0.08040000000000003,-0.08040000000000003,손절/트레일,-0.08040000000000003,-0.08040000000000003,-0.08040000000000003,-0.08040000000000003,손절/트레일,-0.08040000000000003,-0.08040000000000003,-0.08040000000000003,-0.08040000000000003,-0.08040000000000003,1.56,0.6133333333333333
2001-09-12,005380,현대차,A,실행,,False,95,153,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,1.5531914893617023,0.6090425531914894
2008-09-02,011760,현대코퍼레이션,A,실행,,False,101,165,0.07572115384615374,0.03786057692307687,2단트레일,0.03786057692307687,0.03786057692307687,0.03786057692307687,0.03786057692307687,본전이탈,0.03786057692307687,0.03786057692307687,-0.0933894230769231,-0.0933894230769231,-0.0933894230769231,-0.09855769230769229,-0.2235576923076923
2018-10-11,011760,현대코퍼레이션,A,실행,,False,77,136,-0.007094339622641499,-0.007094339622641499,손절/트레일,-0.007094339622641499,-0.007094339622641499,-0.007094339622641499,-0.007094339622641499,손절/트레일,-0.007094339622641499,-0.007094339622641499,-0.09301886792452829,-0.09301886792452829,-0.09301886792452829,-0.11509433962264148,0.1924528301886792
2003-10-23,003450,003450,A,주의,저PBR,True,65,127,0.06915739268680454,0.03457869634340227,2단트레일,0.03457869634340227,0.03457869634340227,0.03457869634340227,0.03457869634340227,본전이탈,0.03457869634340227,0.03457869634340227,-0.06422231054584004,-0.06422231054584004,-0.06422231054584004,-0.13672496025437197,0.06836248012718604
1999-09-02,003450,003450,A,실행,,False,101,161,0.1283783783783783,0.09734234234234229,2단트레일,0.09734234234234229,0.09734234234234229,0.09734234234234229,0.06418918918918914,본전이탈,0.06418918918918914,0.06418918918918914,-0.08801818879462131,-0.08801818879462131,-0.08801818879462131,-0.627927927927928,0.13063063063063063
2011-09-23,011170,롯데케미칼,A,실행,,False,88,150,-0.05398307291666682,-0.05398307291666682,손절/트레일,-0.05398307291666682,-0.05398307291666682,-0.05398307291666682,-0.05398307291666682,손절/트레일,-0.05398307291666682,-0.05398307291666682,-0.05398307291666682,-0.05398307291666682,-0.05398307291666682,-0.15000000000000002,0.14531249999999996
2002-09-26,011170,롯데케미칼,A,실행,,False,85,148,-0.05996467391304361,-0.05996467391304361,손절/트레일,-0.05996467391304361,-0.05996467391304361,-0.05996467391304361,-0.05996467391304361,손절/트레일,-0.05996467391304361,-0.05996467391304361,-0.05996467391304361,-0.05996467391304361,-0.05996467391304361,0.6603260869565217,0.48913043478260865
2018-10-04,008770,호텔신라,A,실행,,False,81,140,-0.0710443037974684,-0.0710443037974684,손절/트레일,-0.0710443037974684,-0.0710443037974684,-0.0710443037974684,-0.0710443037974684,손절/트레일,-0.0710443037974684,-0.0710443037974684,-0.0710443037974684,-0.0710443037974684,-0.0710443037974684,0.21308016877637126,-0.19198312236286919
2021-10-05,003280,흥아해운,A,주의,,False,81,141,-0.07992125984251963,-0.07992125984251963,손절/트레일,-0.07992125984251963,-0.07992125984251963,-0.07992125984251963,-0.07992125984251963,손절/트레일,-0.07992125984251963,-0.07992125984251963,-0.07992125984251963,-0.07992125984251963,-0.07992125984251963,-0.07401574803149602,-0.3401574803149606
2021-10-19,003280,흥아해운,A,주의,,False,72,132,0.10723514211886309,0.06410852713178294,2단트레일,0.06410852713178294,0.06410852713178294,0.06410852713178294,0.053617571059431546,본전이탈,0.053617571059431546,0.053617571059431546,-0.060259857489856405,-0.060259857489856405,-0.060259857489856405,-0.24031007751937983,-0.45865633074935397
2021-10-01,003280,흥아해운,A,주의,,False,82,142,-0.0663143989431968,-0.0663143989431968,손절/트레일,-0.0663143989431968,-0.0663143989431968,-0.0663143989431968,-0.0663143989431968,손절/트레일,-0.0663143989431968,-0.0663143989431968,-0.0663143989431968,-0.0663143989431968,-0.0663143989431968,-0.22324966974900928,-0.44649933949801845
2018-10-11,007630,007630,A,실행,,False,77,135,-0.050000000000000155,-0.050000000000000155,손절/트레일,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,손절/트레일,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.7862660944206008,-0.6128755364806868
2002-09-24,012750,에스원,A,실행,,False,87,150,0.08047493403693928,0.04023746701846964,2단트레일,0.04023746701846964,0.04023746701846964,0.04023746701846964,0.04023746701846964,본전이탈,0.04023746701846964,0.04023746701846964,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.19261213720316617,0.14511873350923477
2002-09-23,012750,에스원,A,실행,,False,88,151,-0.054749999999999965,-0.054749999999999965,손절/트레일,-0.054749999999999965,-0.054749999999999965,-0.054749999999999965,-0.054749999999999965,손절/트레일,-0.054749999999999965,-0.054749999999999965,-0.054749999999999965,-0.054749999999999965,-0.054749999999999965,0.1299999999999999,0.08499999999999996
2016-10-14,018880,한온시스템,B,관찰만,저PBR,True,74,136,-0.08401986275733009,-0.08401986275733009,손절/트레일,-0.08401986275733009,-0.08401986275733009,-0.08401986275733009,-0.08401986275733009,손절/트레일,-0.08401986275733009,-0.08401986275733009,-0.08401986275733009,-0.08401986275733009,-0.08401986275733009,-0.2611353711790393,-0.20611353711790392
2015-10-27,012630,HDC,A,주의,,False,65,125,-0.10731204943357364,-0.10731204943357364,손절/트레일,-0.10731204943357364,-0.10731204943357364,-0.10731204943357364,-0.10731204943357364,손절/트레일,-0.10731204943357364,-0.10731204943357364,-0.1077239958805355,-0.1077239958805355,-0.1077239958805355,0.040164778578784865,-0.07312049433573631
1999-09-30,030210,다올투자증권,A,실행,,False,83,143,0.1399999999999999,0.08165714285714276,2단트레일,0.08165714285714276,0.08165714285714276,0.08165714285714276,0.06999999999999995,본전이탈,0.06999999999999995,0.06999999999999995,0.8857142857142857,0.4928571428571429,0.8857142857142857,0.4928571428571429,0.8857142857142857
1999-10-19,030210,다올투자증권,A,실행,,False,70,130,0.07160493827160486,0.0513086419753086,2단트레일,0.0513086419753086,0.0513086419753086,0.0513086419753086,0.03580246913580243,본전이탈,0.03580246913580243,0.03580246913580243,0.6296296296296295,0.2901234567901234,0.6296296296296295,0.2901234567901234,0.6296296296296295
1998-10-26,000660,SK하이닉스,A,실행,,False,64,124,-0.05640449438202255,-0.05640449438202255,손절/트레일,-0.05640449438202255,-0.05640449438202255,-0.05640449438202255,-0.05640449438202255,손절/트레일,-0.05640449438202255,-0.05640449438202255,-0.05640449438202255,-0.05640449438202255,-0.05640449438202255,0.0898876404494382,0.09662921348314613
2006-10-20,000660,SK하이닉스,B,주의,,False,70,131,0.0041551246537396835,-0.09435318559556793,손절/트레일,-0.09435318559556793,-0.09435318559556793,-0.09435318559556793,-0.09435318559556793,손절/트레일,-0.09435318559556793,-0.09435318559556793,-0.09435318559556793,-0.09435318559556793,-0.09435318559556793,-0.11218836565096957,-0.13434903047091418
2014-10-07,000660,SK하이닉스,B,주의,,False,79,140,-0.0889161073825504,-0.0889161073825504,손절/트레일,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,손절/트레일,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,0.032438478747203625,0.06599552572706946
2006-10-10,000660,SK하이닉스,B,주의,,False,78,139,0.042796005706134066,-0.06722253922967192,손절/트레일,-0.06722253922967192,-0.06722253922967192,-0.06722253922967192,-0.06722253922967192,손절/트레일,-0.06722253922967192,-0.06722253922967192,-0.06722253922967192,-0.06722253922967192,-0.06722253922967192,-0.08559201141226824,-0.108416547788873
2011-09-14,011790,SKC,A,실행,,False,95,157,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.12416107382550334,0.08053691275167796
2011-09-26,023590,다우기술,A,실행,저PER,True,87,149,0.102439024390244,0.14951219512195124,2단트레일,0.14951219512195124,0.14951219512195124,0.14951219512195124,0.3804878048780488,달력보유,0.24024390243902438,0.24024390243902438,0.6585365853658536,0.37804878048780477,0.37804878048780477,0.37804878048780477,0.6585365853658536
2020-10-15,026890,스틱인베스트먼트,A,주의,,False,73,135,-0.0892201834862385,-0.0892201834862385,손절/트레일,-0.0892201834862385,-0.0892201834862385,-0.0892201834862385,-0.0892201834862385,손절/트레일,-0.0892201834862385,-0.0892201834862385,-0.0892201834862385,-0.0892201834862385,-0.0892201834862385,0.2844036697247707,0.004587155963302836
2020-10-16,026890,스틱인베스트먼트,A,관찰만,,False,72,134,-0.07638888888888884,-0.07638888888888884,손절/트레일,-0.07638888888888884,-0.07638888888888884,-0.07638888888888884,-0.07638888888888884,손절/트레일,-0.07638888888888884,-0.07638888888888884,-0.07638888888888884,-0.07638888888888884,-0.07638888888888884,0.2962962962962963,0.01388888888888884
2011-09-20,006650,대한유화,A,실행,,False,91,153,-0.03803921568627455,-0.03803921568627455,손절/트레일,-0.03803921568627455,-0.03803921568627455,-0.03803921568627455,-0.03803921568627455,손절/트레일,-0.03803921568627455,-0.03803921568627455,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.16470588235294115,0.009803921568627416
2023-10-05,009540,HD한국조선해양,B,주의,,False,80,140,-0.09159029126213591,-0.09159029126213591,손절/트레일,-0.09159029126213591,-0.09159029126213591,-0.09159029126213591,-0.09159029126213591,손절/트레일,-0.09159029126213591,-0.09159029126213591,-0.09159029126213591,-0.09159029126213591,-0.09159029126213591,0.2766990291262137,0.10194174757281549
2018-10-11,036460,한국가스공사,B,실행,저PBR,True,77,136,-0.10166293103448287,-0.10166293103448287,손절/트레일,-0.10166293103448287,-0.10166293103448287,-0.10166293103448287,-0.10166293103448287,손절/트레일,-0.10166293103448287,-0.10166293103448287,-0.10166293103448287,-0.10166293103448287,-0.10166293103448287,-0.20431034482758625,-0.0672413793103448
2018-10-12,036460,한국가스공사,B,실행,저PBR,True,76,135,-0.09227264808362379,-0.09227264808362379,손절/트레일,-0.09227264808362379,-0.09227264808362379,-0.09227264808362379,-0.09227264808362379,손절/트레일,-0.09227264808362379,-0.09227264808362379,-0.09227264808362379,-0.09227264808362379,-0.09227264808362379,-0.19599303135888502,-0.057491289198606244
2023-09-25,042660,한화오션,B,주의,,False,84,144,-0.09576006441223839,-0.09576006441223839,손절/트레일,-0.09576006441223839,-0.09576006441223839,-0.09576006441223839,-0.09576006441223839,손절/트레일,-0.09576006441223839,-0.09576006441223839,-0.09576006441223839,-0.09576006441223839,-0.09576006441223839,0.03220611916264082,-0.2930756843800322
2024-09-05,042660,한화오션,B,주의,,False,93,155,-0.09406230529595017,-0.09406230529595017,손절/트레일,-0.09406230529595017,-0.09406230529595017,-0.09406230529595017,-0.09406230529595017,손절/트레일,-0.09406230529595017,-0.09406230529595017,-0.09406230529595017,-0.09406230529595017,-0.09406230529595017,1.4454828660436139,0.7819314641744548
2002-09-24,012990,012990,A,실행,배당2%+,True,87,150,-0.07827586206896553,-0.07827586206896553,손절/트레일,-0.07827586206896553,-0.07827586206896553,-0.07827586206896553,-0.07827586206896553,손절/트레일,-0.07827586206896553,-0.07827586206896553,-0.090948275862069,-0.090948275862069,-0.090948275862069,0.4913793103448276,0.34913793103448265
2011-09-26,058650,세아홀딩스,A,실행,저PBR·저PER,True,87,149,0.09282700421940926,0.04641350210970463,2단트레일,0.04641350210970463,0.04641350210970463,0.04641350210970463,0.04641350210970463,본전이탈,0.04641350210970463,0.04641350210970463,-0.08206751054852324,-0.08206751054852324,-0.08206751054852324,0.00843881856540074,0.14767932489451474
2018-10-24,033180,033180,A,실행,,False,68,127,-0.053974895397489564,-0.053974895397489564,손절/트레일,-0.053974895397489564,-0.053974895397489564,-0.053974895397489564,-0.053974895397489564,손절/트레일,-0.053974895397489564,-0.053974895397489564,-0.053974895397489564,-0.053974895397489564,-0.053974895397489564,-0.2669456066945607,-0.004184100418409997
2021-10-27,009240,한샘,A,실행,,False,66,126,-0.05467980295566499,-0.05467980295566499,손절/트레일,-0.05467980295566499,-0.05467980295566499,-0.05467980295566499,-0.05467980295566499,손절/트레일,-0.05467980295566499,-0.05467980295566499,-0.05467980295566499,-0.05467980295566499,-0.05467980295566499,-0.22561576354679802,-0.2876847290640394
2024-10-31,007660,이수페타시스,A,주의,,False,59,121,-0.0721840659340659,-0.0721840659340659,손절/트레일,-0.0721840659340659,-0.0721840659340659,-0.0721840659340659,-0.0721840659340659,손절/트레일,-0.0721840659340659,-0.0721840659340659,-0.0721840659340659,-0.0721840659340659,-0.0721840659340659,-0.125,0.06318681318681318
2014-10-24,024110,기업은행,B,주의,저PBR·배당2%+,True,67,128,-0.034602649006622466,-0.034602649006622466,손절/트레일,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,손절/트레일,-0.034602649006622466,-0.034602649006622466,-0.09488079470198685,-0.09488079470198685,-0.09488079470198685,-0.019867549668874163,-0.14238410596026485
2009-10-06,034220,LG디스플레이,B,실행,,False,80,143,-0.09396267496111976,-0.09396267496111976,손절/트레일,-0.09396267496111976,-0.09396267496111976,-0.09396267496111976,-0.09396267496111976,손절/트레일,-0.09396267496111976,-0.09396267496111976,-0.09396267496111976,-0.09396267496111976,-0.09396267496111976,0.489891135303266,0.17884914463452573
2016-09-13,034220,LG디스플레이,B,관찰만,,False,93,155,-0.03405017921146958,0.10254480286738354,2단트레일,0.12903225806451613,0.10254480286738354,0.12903225806451613,0.12903225806451613,달력보유,0.07974910394265233,0.12903225806451613,0.09856630824372759,0.053763440860215006,0.09856630824372759,0.053763440860215006,0.09856630824372759
2024-10-21,042700,한미반도체,A,실행,,False,67,129,-0.0699827586206897,-0.0699827586206897,손절/트레일,-0.0699827586206897,-0.0699827586206897,-0.0699827586206897,-0.0699827586206897,손절/트레일,-0.0699827586206897,-0.0699827586206897,-0.0699827586206897,-0.0699827586206897,-0.0699827586206897,-0.2502463054187192,0.11527093596059124
2015-09-04,090430,아모레퍼시픽,B,실행,,False,99,159,-0.03453158579219051,-0.03453158579219051,손절/트레일,-0.03453158579219051,-0.03453158579219051,-0.03453158579219051,-0.03453158579219051,손절/트레일,-0.03453158579219051,-0.03453158579219051,-0.03453158579219051,-0.03453158579219051,-0.03453158579219051,0.2274096385542168,0.2213855421686748
2015-10-13,090430,아모레퍼시픽,B,주의,,False,75,135,0.19386331938633194,0.12714086471408648,2단트레일,0.12714086471408648,0.12714086471408648,0.12714086471408648,0.16248256624825663,달력보유,0.09693165969316597,0.16248256624825663,0.13110181311018132,0.1366806136680614,0.13110181311018132,0.1366806136680614,0.13110181311018132
2020-09-01,096770,SK이노베이션,B,주의,저PBR·배당2%+,True,101,163,-0.05841750841750837,-0.05841750841750837,손절/트레일,-0.05841750841750837,-0.05841750841750837,-0.05841750841750837,-0.05841750841750837,손절/트레일,-0.05841750841750837,-0.05841750841750837,-0.09789999999999999,-0.09789999999999999,-0.09789999999999999,0.8215488215488216,0.8855218855218856
2020-09-23,096770,SK이노베이션,B,관찰만,저PBR·배당2%+,True,85,147,-0.10107871621621622,-0.10107871621621622,손절/트레일,-0.10107871621621622,-0.10107871621621622,-0.10107871621621622,-0.10107871621621622,손절/트레일,-0.10107871621621622,-0.10107871621621622,-0.10107871621621622,-0.10107871621621622,-0.10107871621621622,0.8277027027027026,0.8918918918918919
2016-10-28,096760,JW홀딩스,A,관찰만,,False,64,126,-0.06862745098039214,-0.06862745098039214,손절/트레일,-0.06862745098039214,-0.06862745098039214,-0.06862745098039214,-0.06862745098039214,손절/트레일,-0.06862745098039214,-0.06862745098039214,-0.06862745098039214,-0.06862745098039214,-0.06862745098039214,-0.23333333333333328,-0.24901960784313726
2016-10-31,096760,JW홀딩스,A,관찰만,,False,63,125,-0.06524573721163496,-0.06524573721163496,손절/트레일,-0.06524573721163496,-0.06524573721163496,-0.06524573721163496,-0.06524573721163496,손절/트레일,-0.06524573721163496,-0.06524573721163496,-0.06524573721163496,-0.06524573721163496,-0.06524573721163496,-0.21564694082246738,-0.23169508525576732
2018-10-11,033270,유나이티드제약,A,실행,,False,77,136,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.001908396946564972,-0.10687022900763354
2016-09-12,020560,아시아나항공,A,관찰만,,False,94,156,-0.01739130434782621,-0.056869565217391393,손절/트레일,-0.056869565217391393,-0.056869565217391393,-0.056869565217391393,-0.056869565217391393,손절/트레일,-0.056869565217391393,-0.056869565217391393,-0.06239130434782625,-0.06239130434782625,-0.06239130434782625,-0.020652173913043637,-0.08913043478260874
2016-09-13,020560,아시아나항공,A,관찰만,,False,93,155,0.07971014492753614,0.03985507246376807,2단트레일,0.03985507246376807,0.03985507246376807,0.03985507246376807,0.03985507246376807,본전이탈,0.03985507246376807,0.03985507246376807,-0.06164994425864001,-0.06164994425864001,-0.06164994425864001,0.004459308807134965,-0.06577480490523968
2013-10-04,032640,LG유플러스,B,관찰만,,False,79,142,-0.007045454545454577,-0.007045454545454577,손절/트레일,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,손절/트레일,-0.007045454545454577,-0.007045454545454577,-0.0745318181818182,-0.0745318181818182,-0.0745318181818182,-0.07727272727272727,-0.004545454545454519
2024-09-04,011070,LG이노텍,A,실행,,False,94,156,-0.06959538567493118,-0.06959538567493118,손절/트레일,-0.06959538567493118,-0.06959538567493118,-0.06959538567493118,-0.06959538567493118,손절/트레일,-0.06959538567493118,-0.06959538567493118,-0.06959538567493118,-0.06959538567493118,-0.06959538567493118,-0.4231404958677686,-0.38553719008264464
2014-10-24,011070,LG이노텍,A,주의,,False,67,128,0.07692307692307687,0.038461538461538436,2단트레일,0.038461538461538436,0.038461538461538436,0.038461538461538436,0.038461538461538436,본전이탈,0.038461538461538436,0.038461538461538436,-0.08197115384615383,-0.08197115384615383,-0.08197115384615383,-0.038461538461538436,-0.05865384615384617
2023-09-19,035420,NAVER,B,관찰만,,False,88,148,-0.09580091116173128,-0.09580091116173128,손절/트레일,-0.09580091116173128,-0.09580091116173128,-0.09580091116173128,-0.09580091116173128,손절/트레일,-0.09580091116173128,-0.09580091116173128,-0.09580091116173128,-0.09580091116173128,-0.09580091116173128,-0.1599088838268793,-0.08656036446469251
2011-09-15,120110,코오롱인더,A,실행,,False,94,156,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.17739816031537448,-0.05519053876478319
2011-09-14,120110,코오롱인더,A,실행,,False,95,157,-0.06624022346368719,-0.06624022346368719,손절/트레일,-0.06624022346368719,-0.06624022346368719,-0.06624022346368719,-0.06624022346368719,손절/트레일,-0.06624022346368719,-0.06624022346368719,-0.06624022346368719,-0.06624022346368719,-0.06624022346368719,-0.30055865921787706,-0.19664804469273744
2011-09-26,033920,무학,A,실행,,False,87,149,0.07164634146341453,0.035823170731707266,2단트레일,0.035823170731707266,0.035823170731707266,0.035823170731707266,0.035823170731707266,본전이탈,0.035823170731707266,0.035823170731707266,-0.05868902439024393,-0.05868902439024393,-0.05868902439024393,0.19410569105691056,0.20934959349593485
2022-09-19,117580,대성에너지,A,실행,,False,91,153,0.07205240174672478,0.03602620087336239,2단트레일,0.03602620087336239,0.03602620087336239,0.03602620087336239,0.03602620087336239,본전이탈,0.03602620087336239,0.03602620087336239,-0.05691757641921402,-0.05691757641921402,-0.05691757641921402,-0.26462882096069873,-0.05676855895196509
2022-09-26,117580,대성에너지,A,실행,,False,86,148,0.07476635514018692,0.09252336448598131,2단트레일,0.09252336448598131,0.09252336448598131,0.09252336448598131,0.03738317757009346,본전이탈,0.03738317757009346,0.03738317757009346,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.2130841121495327,0.009345794392523255
2015-09-30,047810,한국항공우주,B,실행,,False,83,143,0.1729749631811488,0.1729749631811488,손절/트레일,0.1729749631811488,0.1729749631811488,0.1729749631811488,0.1729749631811488,손절/트레일,0.1729749631811488,0.1729749631811488,-0.05721428571428566,-0.05721428571428566,-0.05721428571428566,-0.0014727540500736325,0.042709867452135564
2014-10-14,078520,에이블씨엔씨,A,주의,,False,75,136,-0.08028880866425991,-0.08028880866425991,손절/트레일,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,손절/트레일,-0.08028880866425991,-0.08028880866425991,-0.08601083032490975,-0.08601083032490975,-0.08601083032490975,0.1480144404332131,-0.20397111913357402
2015-09-11,078520,에이블씨엔씨,A,실행,,False,94,154,0.08708414872798431,0.050704500978473566,2단트레일,0.050704500978473566,0.050704500978473566,0.050704500978473566,0.043542074363992156,본전이탈,0.043542074363992156,0.043542074363992156,-0.05371819960861057,-0.05371819960861057,-0.05371819960861057,0.27788649706457935,-0.07436399217221135
2022-09-26,161000,애경케미칼,A,실행,저PBR·저PER·배당2%+,True,86,148,0.0692307692307692,0.0346153846153846,2단트레일,0.0346153846153846,0.0346153846153846,0.0346153846153846,0.0346153846153846,본전이탈,0.0346153846153846,0.0346153846153846,-0.0538974358974359,-0.0538974358974359,-0.0538974358974359,0.5538461538461539,-0.10871794871794871
2023-09-18,180640,한진칼,A,관찰만,저PER,True,89,149,0.11837455830388688,0.05918727915194344,2단트레일,0.05918727915194344,0.05918727915194344,0.05918727915194344,0.05918727915194344,본전이탈,0.05918727915194344,0.05918727915194344,0.7196702002355713,0.408716136631331,0.408716136631331,0.408716136631331,0.7196702002355713
2018-10-11,183190,아세아시멘트,A,실행,저PBR,True,77,136,-0.05495652173913046,-0.05495652173913046,손절/트레일,-0.05495652173913046,-0.05495652173913046,-0.05495652173913046,-0.05495652173913046,손절/트레일,-0.05495652173913046,-0.05495652173913046,-0.05826086956521748,-0.05826086956521748,-0.05826086956521748,-0.11739130434782608,0.10869565217391308
2021-10-05,112610,씨에스윈드,A,주의,,False,81,141,0.07132352941176467,0.03566176470588234,2단트레일,0.03566176470588234,0.03566176470588234,0.03566176470588234,0.03566176470588234,본전이탈,0.03566176470588234,0.03566176470588234,-0.06536764705882347,-0.06536764705882347,-0.06536764705882347,-0.12058823529411766,-0.30294117647058827
