Date,000660,005930,006400,036930,039030,042700,058470,058610,067310,082920,084370,086520,089030,090360,090710,091580,095610,098460,101360,108490,126340,222800,240810,243840,247540,277810,319660,373220,393890,403870,454910,ALB,ISRG,MU,NVDA,SOXX,TSLA
2025-12-01 00:00:00,538000.0,100800.0,299000.0,29350.0,273000.0,121700.0,66600.0,62700.0,25300.0,16528.0,80300.0,93000.0,49050.0,70400.0,5290.0,12910.0,41300.0,26200.0,22400.0,231000.0,61020.0,52400.0,61500.0,5590.0,158900.0,425500.0,31300.0,413000.0,7500.0,31300.0,74500.0,128.3300018310547,567.3699951171875,240.4600067138672,179.9199981689453,296.9200134277344,430.1400146484375
2025-12-02 00:00:00,558000.0,103400.0,305000.0,30350.0,276000.0,120500.0,65600.0,64600.0,25250.0,16931.0,80200.0,94100.0,47350.0,72400.0,5360.0,13050.0,40800.0,27750.0,22450.0,250000.0,63061.0,52100.0,61700.0,5580.0,159200.0,444500.0,32600.0,415000.0,7520.0,31250.0,75800.0,128.13999938964844,567.719970703125,239.49000549316406,181.4600067138672,302.8399963378906,429.239990234375
2025-12-03 00:00:00,552000.0,104500.0,305000.0,30600.0,279500.0,121500.0,66000.0,62700.0,25400.0,17638.0,80700.0,93400.0,47450.0,78000.0,5610.0,13340.0,41100.0,28800.0,22050.0,255500.0,75304.0,57200.0,61900.0,5670.0,156900.0,444500.0,32500.0,418000.0,7420.0,31000.0,76700.0,126.48999786376953,569.7100219726562,234.16000366210938,179.58999633789062,309.3599853515625,446.739990234375
2025-12-04 00:00:00,542000.0,105100.0,302500.0,29500.0,278000.0,116100.0,65100.0,64800.0,24400.0,17613.0,76800.0,91500.0,45500.0,80400.0,5800.0,13270.0,38750.0,28050.0,22200.0,288000.0,75984.0,53500.0,61000.0,5590.0,157900.0,472500.0,31250.0,410000.0,7180.0,30550.0,82700.0,119.13999938964844,568.6300048828125,226.64999389648438,183.3800048828125,306.2799987792969,454.5299987792969
2025-12-05 00:00:00,544000.0,108400.0,307500.0,29250.0,285000.0,119100.0,65400.0,66600.0,25300.0,17865.0,77000.0,96900.0,47050.0,74400.0,5460.0,13010.0,38850.0,26950.0,21750.0,283000.0,75790.0,57500.0,61800.0,5610.0,159700.0,438500.0,31600.0,426000.0,7300.0,30300.0,80800.0,125.19000244140625,575.3400268554688,237.22000122070312,182.41000366210938,309.3999938964844,455.0
2025-12-08 00:00:00,577000.0,109500.0,314000.0,29250.0,277500.0,121400.0,65200.0,75000.0,25100.0,17966.0,77900.0,117500.0,47350.0,78000.0,5770.0,13200.0,39050.0,26500.0,22700.0,287500.0,71029.0,56500.0,61800.0,5690.0,173300.0,445500.0,31750.0,451500.0,7550.0,30400.0,81400.0,127.19999694824219,566.8900146484375,246.9199981689453,185.5500030517578,312.760009765625,439.5799865722656
2025-12-09 00:00:00,566000.0,108400.0,310000.0,29050.0,272000.0,121300.0,65300.0,75100.0,24900.0,19430.0,76000.0,117800.0,45400.0,77200.0,5670.0,13200.0,38200.0,27400.0,22550.0,283500.0,70834.0,53700.0,61800.0,5620.0,182100.0,459000.0,31400.0,443500.0,7500.0,30100.0,81900.0,129.2899932861328,558.1300048828125,252.4199981689453,184.97000122070312,312.17999267578125,445.1700134277344
2025-12-10 00:00:00,587000.0,108000.0,317500.0,28750.0,271000.0,121100.0,63800.0,72900.0,25250.0,17820.0,77600.0,116800.0,44400.0,76700.0,5690.0,13810.0,39300.0,26950.0,22150.0,284000.0,72778.0,54900.0,63100.0,5660.0,179500.0,471500.0,32350.0,441500.0,7890.0,29650.0,83600.0,133.2100067138672,555.9199829101562,263.7099914550781,183.77999877929688,316.3299865722656,451.45001220703125
2025-12-11 00:00:00,565000.0,107300.0,308000.0,28700.0,271000.0,121000.0,64500.0,73100.0,24500.0,17360.0,77100.0,112800.0,43250.0,77800.0,5580.0,14420.0,38550.0,27250.0,22450.0,301500.0,75790.0,54100.0,61600.0,5650.0,173800.0,470000.0,32800.0,446000.0,7890.0,29450.0,83500.0,134.58999633789062,547.3599853515625,258.4599914550781,180.92999267578125,314.5199890136719,446.8900146484375
2025-12-12 00:00:00,571000.0,108900.0,308000.0,28150.0,270000.0,120200.0,63600.0,75000.0,24650.0,17830.0,75000.0,111400.0,43450.0,82100.0,5850.0,15200.0,37500.0,26550.0,21600.0,302500.0,77733.0,53200.0,62400.0,5720.0,176000.0,479000.0,31750.0,445500.0,7560.0,29450.0,84000.0,132.74000549316406,542.3200073242188,241.13999938964844,175.02000427246094,299.4800109863281,458.9599914550781
2025-12-15 00:00:00,554000.0,104800.0,303000.0,27700.0,252000.0,118500.0,61600.0,78800.0,24000.0,19460.0,72800.0,110200.0,43000.0,81800.0,6280.0,15380.0,37150.0,26000.0,20600.0,313000.0,70737.0,50200.0,60400.0,5710.0,179700.0,478500.0,30350.0,442500.0,7390.0,28850.0,84600.0,132.22000122070312,559.52001953125,237.5,176.2899932861328,298.010009765625,475.30999755859375
2025-12-16 00:00:00,530000.0,102800.0,293500.0,26850.0,237000.0,116300.0,59300.0,81900.0,22900.0,18850.0,71800.0,101300.0,41750.0,75500.0,5770.0,14440.0,36500.0,24650.0,19750.0,291500.0,69280.0,48900.0,60100.0,5540.0,165500.0,460000.0,29500.0,418000.0,7140.0,28150.0,81100.0,131.07000732421875,554.5800170898438,232.50999450683594,177.72000122070312,296.20001220703125,489.8800048828125
2025-12-17 00:00:00,551000.0,107900.0,295000.0,27350.0,252000.0,119900.0,60300.0,71600.0,24450.0,20250.0,74000.0,103300.0,42600.0,72300.0,5600.0,14220.0,39000.0,24450.0,19970.0,276500.0,70154.0,52100.0,63900.0,5470.0,165800.0,447000.0,32500.0,415500.0,6960.0,29350.0,79600.0,134.7100067138672,556.8599853515625,225.52000427246094,170.94000244140625,285.2300109863281,467.260009765625
2025-12-18 00:00:00,552000.0,107600.0,277000.0,27050.0,253000.0,116400.0,60000.0,70000.0,24350.0,20000.0,71800.0,98400.0,41600.0,71700.0,5480.0,14250.0,38400.0,23900.0,18890.0,267000.0,68600.0,51700.0,57100.0,5210.0,154200.0,434500.0,31750.0,378500.0,6700.0,28600.0,77700.0,140.47999572753906,561.8900146484375,248.5500030517578,174.13999938964844,292.0400085449219,483.3699951171875
2025-12-19 00:00:00,547000.0,106300.0,279500.0,26900.0,248000.0,116400.0,59500.0,89800.0,23350.0,19640.0,73400.0,96800.0,41050.0,73700.0,5520.0,13940.0,38550.0,23700.0,19080.0,280500.0,71709.0,52300.0,57600.0,5180.0,155000.0,450500.0,31400.0,379000.0,6780.0,28700.0,79400.0,145.8800048828125,572.469970703125,265.9200134277344,180.99000549316406,299.80999755859375,481.20001220703125
