code,date,short_qty,short_ratio
016610,2020-09-29,30811.0,0.07000000029802322
016610,2020-10-30,30811.0,0.07000000029802322
016610,2020-11-30,30792.0,0.07000000029802322
016610,2020-12-30,30811.0,0.07000000029802322
016610,2021-01-29,28695.0,0.07000000029802322
016610,2021-02-26,26144.0,0.05999999865889549
016610,2021-03-31,0.0,0.0
016610,2021-04-30,0.0,0.0
016610,2021-05-31,0.0,0.0
016610,2021-06-30,0.0,0.0
016610,2021-07-30,0.0,0.0
016610,2021-08-31,0.0,0.0
016610,2021-09-30,0.0,0.0
016610,2021-10-29,0.0,0.0
016610,2021-11-30,0.0,0.0
016610,2021-12-30,0.0,0.0
016610,2022-01-28,0.0,0.0
016610,2022-02-28,0.0,0.0
016610,2022-03-31,0.0,0.0
016610,2022-04-29,0.0,0.0
016610,2022-05-31,0.0,0.0
016610,2022-06-30,0.0,0.0
016610,2022-07-29,0.0,0.0
016610,2022-08-31,0.0,0.0
016610,2022-09-30,0.0,0.0
016610,2022-10-31,0.0,0.0
016610,2022-11-30,0.0,0.0
016610,2022-12-29,0.0,0.0
016610,2023-01-31,0.0,0.0
016610,2023-02-28,0.0,0.0
016610,2023-03-31,0.0,0.0
016610,2023-04-28,0.0,0.0
016610,2023-05-31,0.0,0.0
016610,2023-06-30,0.0,0.0
016610,2023-07-31,0.0,0.0
016610,2023-08-31,0.0,0.0
016610,2023-09-27,0.0,0.0
016610,2023-10-31,0.0,0.0
016610,2023-11-30,0.0,0.0
016610,2023-12-28,0.0,0.0
016610,2024-01-31,0.0,0.0
016610,2024-02-29,0.0,0.0
016610,2024-03-29,0.0,0.0
016610,2024-04-30,0.0,0.0
016610,2024-05-31,0.0,0.0
016610,2024-06-28,0.0,0.0
016610,2024-07-31,0.0,0.0
016610,2024-08-30,0.0,0.0
016610,2024-09-30,0.0,0.0
016610,2024-10-31,0.0,0.0
016610,2024-11-29,0.0,0.0
016610,2024-12-30,0.0,0.0
016610,2025-01-31,0.0,0.0
016610,2025-02-28,0.0,0.0
016610,2025-03-31,0.0,0.0
016610,2025-04-30,0.0,0.0
016610,2025-05-30,0.0,0.0
016610,2025-06-30,50087.0,0.11999999731779099
016610,2025-07-31,13415.0,0.029999999329447746
016610,2025-08-29,14880.0,0.03999999910593033
016610,2025-09-30,16345.0,0.03999999910593033
016610,2025-10-31,0.0,0.0
016610,2025-11-28,9556.0,0.019999999552965164
016610,2025-12-30,0.0,0.0
016610,2026-01-30,0.0,0.0
016610,2026-02-27,29309.0,0.07000000029802322
016610,2026-03-31,37485.0,0.09000000357627869
016610,2026-04-30,10613.0,0.029999999329447746
016610,2026-05-29,13829.0,0.029999999329447746
016610,2026-06-30,12520.0,0.029999999329447746
016610,2026-07-15,11754.0,0.029999999329447746
016710,2016-06-30,12181.0,0.07999999821186066
016710,2016-07-29,11681.0,0.07000000029802322
016710,2016-08-31,0.0,0.0
016710,2016-09-30,10942.0,0.07000000029802322
016710,2016-10-31,0.0,0.0
016710,2016-11-30,12099.0,0.07999999821186066
016710,2016-12-29,0.0,0.0
016710,2017-01-31,0.0,0.0
016710,2017-02-28,0.0,0.0
016710,2017-03-31,0.0,0.0
016710,2017-04-28,0.0,0.0
016710,2017-05-31,0.0,0.0
016710,2017-06-30,0.0,0.0
016710,2017-07-31,0.0,0.0
016710,2017-08-31,0.0,0.0
016710,2017-09-29,0.0,0.0
016710,2017-10-31,0.0,0.0
016710,2017-11-30,0.0,0.0
016710,2017-12-28,0.0,0.0
016710,2018-01-31,0.0,0.0
016710,2018-02-28,0.0,0.0
016710,2018-03-30,0.0,0.0
016710,2018-04-30,0.0,0.0
016710,2018-05-31,0.0,0.0
016710,2018-06-29,0.0,0.0
016710,2018-07-31,0.0,0.0
016710,2018-08-31,0.0,0.0
016710,2018-09-28,0.0,0.0
016710,2018-10-31,0.0,0.0
016710,2018-11-30,0.0,0.0
016710,2018-12-28,0.0,0.0
016710,2019-01-31,0.0,0.0
016710,2019-02-28,0.0,0.0
016710,2019-03-29,0.0,0.0
016710,2019-04-30,0.0,0.0
016710,2019-05-31,0.0,0.0
016710,2019-06-28,0.0,0.0
016710,2019-07-31,0.0,0.0
016710,2019-08-30,0.0,0.0
016710,2019-09-30,0.0,0.0
016710,2019-10-31,0.0,0.0
016710,2019-11-29,0.0,0.0
016710,2019-12-30,0.0,0.0
016710,2020-01-31,0.0,0.0
016710,2020-02-28,0.0,0.0
016710,2020-03-31,0.0,0.0
016710,2020-04-29,0.0,0.0
016710,2020-05-29,0.0,0.0
016710,2020-06-30,0.0,0.0
016710,2020-07-31,0.0,0.0
016710,2020-08-31,0.0,0.0
016710,2020-09-29,0.0,0.0
016710,2020-10-30,0.0,0.0
016710,2020-11-30,0.0,0.0
016710,2020-12-30,0.0,0.0
016710,2021-01-29,0.0,0.0
016710,2021-02-26,0.0,0.0
016710,2021-03-31,0.0,0.0
016710,2021-04-30,0.0,0.0
016710,2021-05-31,0.0,0.0
016710,2021-06-30,0.0,0.0
016710,2021-07-30,0.0,0.0
016710,2021-08-31,0.0,0.0
016710,2021-09-30,0.0,0.0
016710,2021-10-29,0.0,0.0
016710,2021-11-30,0.0,0.0
016710,2021-12-30,0.0,0.0
016710,2022-01-28,0.0,0.0
016710,2022-02-28,0.0,0.0
016710,2022-03-31,0.0,0.0
016710,2022-04-29,0.0,0.0
016710,2022-05-31,0.0,0.0
016710,2022-06-30,0.0,0.0
016710,2022-07-29,0.0,0.0
016710,2022-08-31,0.0,0.0
016710,2022-09-30,0.0,0.0
016710,2022-10-31,0.0,0.0
016710,2022-11-30,0.0,0.0
016710,2022-12-29,0.0,0.0
016710,2023-01-31,0.0,0.0
016710,2023-02-28,0.0,0.0
016710,2023-03-31,0.0,0.0
016710,2023-04-28,0.0,0.0
016710,2023-05-31,0.0,0.0
016710,2023-06-30,0.0,0.0
016710,2023-07-31,0.0,0.0
016710,2023-08-31,0.0,0.0
016710,2023-09-27,0.0,0.0
016710,2023-10-31,0.0,0.0
016710,2023-11-30,0.0,0.0
016710,2023-12-28,0.0,0.0
016710,2024-01-31,0.0,0.0
016710,2024-02-29,0.0,0.0
016710,2024-03-29,0.0,0.0
016710,2024-04-30,0.0,0.0
016710,2024-05-31,0.0,0.0
016710,2024-06-28,0.0,0.0
016710,2024-07-31,0.0,0.0
016710,2024-08-30,0.0,0.0
016710,2024-09-30,0.0,0.0
016710,2024-10-31,0.0,0.0
016710,2024-11-29,0.0,0.0
016710,2024-12-30,0.0,0.0
016710,2025-01-31,0.0,0.0
016710,2025-02-28,0.0,0.0
016710,2025-03-31,0.0,0.0
016710,2025-04-30,0.0,0.0
016710,2025-05-30,0.0,0.0
016710,2025-06-30,0.0,0.0
016710,2025-07-31,0.0,0.0
016710,2025-08-29,0.0,0.0
016710,2025-09-30,0.0,0.0
016710,2025-10-31,0.0,0.0
016710,2025-11-28,21377.0,0.12999999523162842
016710,2025-12-30,21377.0,0.12999999523162842
016710,2026-01-30,21377.0,0.12999999523162842
016710,2026-02-27,21377.0,0.12999999523162842
016710,2026-03-31,42591.0,0.25999999046325684
016710,2026-04-30,42591.0,0.25999999046325684
016710,2026-05-29,42591.0,0.25999999046325684
016710,2026-06-30,42591.0,0.25999999046325684
016710,2026-07-15,42591.0,0.25999999046325684
016800,2016-06-30,0.0,0.0
016800,2016-07-29,0.0,0.0
016800,2016-08-31,0.0,0.0
016800,2016-09-30,0.0,0.0
016800,2016-10-31,0.0,0.0
016800,2016-11-30,0.0,0.0
016800,2016-12-29,0.0,0.0
016800,2017-01-31,0.0,0.0
016800,2017-02-28,0.0,0.0
016800,2017-03-31,0.0,0.0
016800,2017-04-28,0.0,0.0
016800,2017-05-31,0.0,0.0
016800,2017-06-30,0.0,0.0
016800,2017-07-31,0.0,0.0
016800,2017-08-31,0.0,0.0
016800,2017-09-29,0.0,0.0
016800,2017-10-31,0.0,0.0
016800,2017-11-30,0.0,0.0
016800,2017-12-28,0.0,0.0
016800,2018-01-31,0.0,0.0
016800,2018-02-28,0.0,0.0
016800,2018-03-30,0.0,0.0
016800,2018-04-30,0.0,0.0
016800,2018-05-31,0.0,0.0
016800,2018-06-29,0.0,0.0
016800,2018-07-31,0.0,0.0
016800,2018-08-31,0.0,0.0
016800,2018-09-28,0.0,0.0
016800,2018-10-31,0.0,0.0
016800,2018-11-30,0.0,0.0
016800,2018-12-28,0.0,0.0
016800,2019-01-31,0.0,0.0
016800,2019-02-28,0.0,0.0
016800,2019-03-29,0.0,0.0
016800,2019-04-30,0.0,0.0
016800,2019-05-31,0.0,0.0
016800,2019-06-28,0.0,0.0
016800,2019-07-31,0.0,0.0
016800,2019-08-30,0.0,0.0
016800,2019-09-30,0.0,0.0
016800,2019-10-31,0.0,0.0
016800,2019-11-29,0.0,0.0
016800,2019-12-30,0.0,0.0
016800,2020-01-31,0.0,0.0
016800,2020-02-28,0.0,0.0
016800,2020-03-31,0.0,0.0
016800,2020-04-29,0.0,0.0
016800,2020-05-29,0.0,0.0
016800,2020-06-30,0.0,0.0
016800,2020-07-31,0.0,0.0
016800,2020-08-31,0.0,0.0
016800,2020-09-29,0.0,0.0
016800,2020-10-30,0.0,0.0
016800,2020-11-30,0.0,0.0
016800,2020-12-30,0.0,0.0
016800,2021-01-29,0.0,0.0
016800,2021-02-26,0.0,0.0
016800,2021-03-31,0.0,0.0
016800,2021-04-30,0.0,0.0
016800,2021-05-31,0.0,0.0
016800,2021-06-30,0.0,0.0
016800,2021-07-30,0.0,0.0
016800,2021-08-31,0.0,0.0
016800,2021-09-30,0.0,0.0
016800,2021-10-29,0.0,0.0
016800,2021-11-30,0.0,0.0
016800,2021-12-30,0.0,0.0
016800,2022-01-28,0.0,0.0
016800,2022-02-28,0.0,0.0
016800,2022-03-31,0.0,0.0
016800,2022-04-29,0.0,0.0
016800,2022-05-31,0.0,0.0
016800,2022-06-30,0.0,0.0
016800,2022-07-29,0.0,0.0
016800,2022-08-31,0.0,0.0
016800,2022-09-30,0.0,0.0
016800,2022-10-31,0.0,0.0
016800,2022-11-30,0.0,0.0
016800,2022-12-29,0.0,0.0
016800,2023-01-31,0.0,0.0
016800,2023-02-28,0.0,0.0
016800,2023-03-31,0.0,0.0
016800,2023-04-28,0.0,0.0
016800,2023-05-31,0.0,0.0
016800,2023-06-30,0.0,0.0
016800,2023-07-31,0.0,0.0
016800,2023-08-31,0.0,0.0
016800,2023-09-27,0.0,0.0
016800,2023-10-31,0.0,0.0
016800,2023-11-30,0.0,0.0
016800,2023-12-28,0.0,0.0
016800,2024-01-31,0.0,0.0
016800,2024-02-29,0.0,0.0
016800,2024-03-29,0.0,0.0
016800,2024-04-30,0.0,0.0
016800,2024-05-31,0.0,0.0
016800,2024-06-28,0.0,0.0
016800,2024-07-31,0.0,0.0
016800,2024-08-30,0.0,0.0
016800,2024-09-30,0.0,0.0
016800,2024-10-31,0.0,0.0
016800,2024-11-29,0.0,0.0
016800,2024-12-30,0.0,0.0
016800,2025-01-31,0.0,0.0
016800,2025-02-28,0.0,0.0
016800,2025-03-31,0.0,0.0
016800,2025-04-30,0.0,0.0
016800,2025-05-30,0.0,0.0
016800,2025-06-30,0.0,0.0
016800,2025-07-31,0.0,0.0
016800,2025-08-29,0.0,0.0
016800,2025-09-30,0.0,0.0
016800,2025-10-31,0.0,0.0
016800,2025-11-28,0.0,0.0
016800,2025-12-30,0.0,0.0
016800,2026-01-30,0.0,0.0
016800,2026-02-27,0.0,0.0
016800,2026-03-31,0.0,0.0
016800,2026-04-30,0.0,0.0
016800,2026-05-29,0.0,0.0
016800,2026-06-30,0.0,0.0
016800,2026-07-15,0.0,0.0
016880,2016-06-30,0.0,0.0
016880,2016-07-29,0.0,0.0
016880,2016-08-31,0.0,0.0
016880,2016-09-30,0.0,0.0
016880,2016-10-31,0.0,0.0
016880,2016-11-30,0.0,0.0
016880,2016-12-29,0.0,0.0
016880,2017-01-31,0.0,0.0
016880,2017-02-28,0.0,0.0
016880,2017-03-31,0.0,0.0
016880,2017-04-28,0.0,0.0
016880,2017-05-31,0.0,0.0
016880,2017-06-30,0.0,0.0
016880,2017-07-31,0.0,0.0
016880,2017-08-31,0.0,0.0
016880,2017-09-29,0.0,0.0
016880,2017-10-31,0.0,0.0
016880,2017-11-30,0.0,0.0
016880,2017-12-28,0.0,0.0
016880,2018-01-31,0.0,0.0
016880,2018-02-28,0.0,0.0
016880,2018-03-30,0.0,0.0
016880,2018-04-30,172923.0,0.23999999463558197
016880,2018-05-31,83019.0,0.10999999940395355
016880,2018-06-29,78811.0,0.10999999940395355
016880,2018-07-31,42086.0,0.05999999865889549
016880,2018-08-31,520335.0,0.7200000286102295
016880,2018-09-28,552156.0,0.7599999904632568
016880,2018-10-31,1668969.0,2.299999952316284
016880,2018-11-30,1696487.0,2.3299999237060547
016880,2018-12-28,1711620.0,2.359999895095825
016880,2019-01-31,1496600.0,2.0199999809265137
016880,2019-02-28,1133891.0,1.5299999713897705
016880,2019-03-29,1970067.0,2.6600000858306885
016880,2019-04-30,1726549.0,2.3299999237060547
016880,2019-05-31,1602551.0,2.1600000858306885
016880,2019-06-28,1224169.0,1.649999976158142
016880,2019-07-31,490482.0,0.6600000262260437
016880,2019-08-30,177067.0,0.23999999463558197
016880,2019-09-30,158218.0,0.20999999344348907
016880,2019-10-31,650137.0,0.8799999952316284
016880,2019-11-29,792453.0,1.0700000524520874
016880,2019-12-30,770308.0,0.9700000286102295
016880,2020-01-31,1212859.0,1.5299999713897705
016880,2020-02-28,1321768.0,1.6699999570846558
016880,2020-03-31,795131.0,1.0
016880,2020-04-29,679664.0,0.8600000143051147
016880,2020-05-29,799398.0,1.0099999904632568
016880,2020-06-30,802760.0,1.0099999904632568
016880,2020-07-31,800760.0,1.0099999904632568
016880,2020-08-31,794933.0,1.0
016880,2020-09-29,564222.0,0.7099999785423279
016880,2020-10-30,564222.0,0.7099999785423279
016880,2020-11-30,564222.0,0.7099999785423279
016880,2020-12-30,564798.0,0.7099999785423279
016880,2021-01-29,558637.0,0.699999988079071
016880,2021-02-26,558637.0,0.699999988079071
016880,2021-03-31,494067.0,0.6200000047683716
016880,2021-04-30,360804.0,0.44999998807907104
016880,2021-05-31,306994.0,0.38999998569488525
016880,2021-06-30,285274.0,0.36000001430511475
016880,2021-07-30,262106.0,0.33000001311302185
016880,2021-08-31,229484.0,0.28999999165534973
016880,2021-09-30,275869.0,0.3499999940395355
016880,2021-10-29,349516.0,0.4399999976158142
016880,2021-11-30,295097.0,0.3700000047683716
016880,2021-12-30,334099.0,0.41999998688697815
016880,2022-01-28,351695.0,0.4399999976158142
016880,2022-02-28,280599.0,0.3499999940395355
016880,2022-03-31,111752.0,0.14000000059604645
016880,2022-04-29,113922.0,0.14000000059604645
016880,2022-05-31,113999.0,0.14000000059604645
016880,2022-06-30,109874.0,0.14000000059604645
016880,2022-07-29,112758.0,0.14000000059604645
016880,2022-08-31,107412.0,0.12999999523162842
016880,2022-09-30,113999.0,0.14000000059604645
016880,2022-10-31,0.0,0.0
016880,2022-11-30,0.0,0.0
016880,2022-12-29,0.0,0.0
016880,2023-01-31,113915.0,0.14000000059604645
016880,2023-02-28,85903.0,0.10999999940395355
016880,2023-03-31,102425.0,0.12999999523162842
016880,2023-04-28,70306.0,0.09000000357627869
016880,2023-05-31,0.0,0.0
016880,2023-06-30,101064.0,0.12999999523162842
016880,2023-07-31,100776.0,0.12999999523162842
016880,2023-08-31,112168.0,0.14000000059604645
016880,2023-09-27,112845.0,0.14000000059604645
016880,2023-10-31,103028.0,0.12999999523162842
016880,2023-11-30,113542.0,0.14000000059604645
016880,2023-12-28,110393.0,0.14000000059604645
016880,2024-01-31,113999.0,0.14000000059604645
016880,2024-02-29,113887.0,0.14000000059604645
016880,2024-03-29,113999.0,0.14000000059604645
016880,2024-04-30,112675.0,0.14000000059604645
016880,2024-05-31,113999.0,0.14000000059604645
016880,2024-06-28,113999.0,0.14000000059604645
016880,2024-07-31,103914.0,0.12999999523162842
016880,2024-08-30,0.0,0.0
016880,2024-09-30,0.0,0.0
016880,2024-10-31,113999.0,0.14000000059604645
016880,2024-11-29,0.0,0.0
016880,2024-12-30,0.0,0.0
016880,2025-01-31,113999.0,0.14000000059604645
016880,2025-02-28,113999.0,0.14000000059604645
016880,2025-03-31,0.0,0.0
016880,2025-04-30,101817.0,0.12999999523162842
016880,2025-05-30,182334.0,0.23000000417232513
016880,2025-06-30,294205.0,0.3700000047683716
016880,2025-07-31,69600.0,0.09000000357627869
016880,2025-08-29,296490.0,0.3700000047683716
016880,2025-09-30,102975.0,0.12999999523162842
016880,2025-10-31,69600.0,0.09000000357627869
016880,2025-11-28,69600.0,0.09000000357627869
016880,2025-12-30,69600.0,0.09000000357627869
016880,2026-01-30,77800.0,0.10000000149011612
016880,2026-02-27,77800.0,0.10000000149011612
016880,2026-03-31,122800.0,0.15000000596046448
016880,2026-04-30,122800.0,0.15000000596046448
016880,2026-05-29,77800.0,0.10000000149011612
016880,2026-06-30,77800.0,0.10000000149011612
016880,2026-07-15,77800.0,0.10000000149011612
017000,2016-06-30,0.0,0.0
017000,2016-07-29,0.0,0.0
017000,2016-08-31,0.0,0.0
017000,2016-09-30,0.0,0.0
017000,2016-10-31,0.0,0.0
017000,2016-11-30,0.0,0.0
017000,2016-12-29,0.0,0.0
017000,2017-01-31,0.0,0.0
017000,2017-02-28,0.0,0.0
017000,2017-03-31,0.0,0.0
017000,2017-04-28,0.0,0.0
017000,2017-05-31,174743.0,1.7400000095367432
017000,2017-06-30,139902.0,1.3899999856948853
017000,2017-07-31,117586.0,1.1699999570846558
017000,2017-08-31,104738.0,1.0399999618530273
017000,2017-09-29,68446.0,0.6800000071525574
017000,2017-10-31,77707.0,0.7699999809265137
017000,2017-11-30,0.0,0.0
017000,2017-12-28,0.0,0.0
017000,2018-01-31,0.0,0.0
017000,2018-02-28,24223.0,0.23999999463558197
017000,2018-03-30,0.0,0.0
017000,2018-04-30,0.0,0.0
017000,2018-05-31,93765.0,0.9300000071525574
017000,2018-06-29,66084.0,0.6600000262260437
017000,2018-07-31,99521.0,0.9900000095367432
017000,2018-08-31,76962.0,0.7599999904632568
017000,2018-09-28,52503.0,0.5199999809265137
017000,2018-10-31,34827.0,0.3499999940395355
017000,2018-11-30,29258.0,0.28999999165534973
017000,2018-12-28,58087.0,0.5799999833106995
017000,2019-01-31,0.0,0.0
017000,2019-02-28,0.0,0.0
017000,2019-03-29,0.0,0.0
017000,2019-04-30,0.0,0.0
017000,2019-05-31,0.0,0.0
017000,2019-06-28,31245.0,0.3100000023841858
017000,2019-07-31,33255.0,0.33000001311302185
017000,2019-08-30,32772.0,0.33000001311302185
017000,2019-09-30,29446.0,0.28999999165534973
017000,2019-10-31,29446.0,0.28999999165534973
017000,2019-11-29,29446.0,0.28999999165534973
017000,2019-12-30,29446.0,0.28999999165534973
017000,2020-01-31,29446.0,0.28999999165534973
017000,2020-02-28,0.0,0.0
017000,2020-03-31,0.0,0.0
017000,2020-04-29,0.0,0.0
017000,2020-05-29,0.0,0.0
017000,2020-06-30,0.0,0.0
017000,2020-07-31,29446.0,0.28999999165534973
017000,2020-08-31,29446.0,0.28999999165534973
017000,2020-09-29,29441.0,0.28999999165534973
017000,2020-10-30,29446.0,0.28999999165534973
017000,2020-11-30,29003.0,0.28999999165534973
017000,2020-12-30,29446.0,0.28999999165534973
017000,2021-01-29,29446.0,0.28999999165534973
017000,2021-02-26,29446.0,0.28999999165534973
017000,2021-03-31,29446.0,0.2800000011920929
017000,2021-04-30,29446.0,0.2800000011920929
017000,2021-05-31,29446.0,0.2800000011920929
017000,2021-06-30,29260.0,0.27000001072883606
017000,2021-07-30,29446.0,0.25
017000,2021-08-31,29446.0,0.25
017000,2021-09-30,29446.0,0.25
017000,2021-10-29,29446.0,0.25
017000,2021-11-30,28545.0,0.23999999463558197
017000,2021-12-30,15580.0,0.12999999523162842
017000,2022-01-28,0.0,0.0
017000,2022-02-28,24752.0,0.20999999344348907
017000,2022-03-31,23914.0,0.20000000298023224
017000,2022-04-29,23914.0,0.20000000298023224
017000,2022-05-31,23914.0,0.20000000298023224
017000,2022-06-30,23279.0,0.20000000298023224
017000,2022-07-29,27029.0,0.23000000417232513
017000,2022-08-31,26757.0,0.23000000417232513
017000,2022-09-30,26634.0,0.23000000417232513
017000,2022-10-31,27544.0,0.23999999463558197
017000,2022-11-30,27217.0,0.23000000417232513
017000,2022-12-29,26654.0,0.23000000417232513
017000,2023-01-31,27544.0,0.23999999463558197
017000,2023-02-28,27544.0,0.23999999463558197
017000,2023-03-31,27544.0,0.23999999463558197
017000,2023-04-28,27518.0,0.23999999463558197
017000,2023-05-31,27020.0,0.23000000417232513
017000,2023-06-30,27544.0,0.23999999463558197
017000,2023-07-31,27544.0,0.23999999463558197
017000,2023-08-31,27543.0,0.23999999463558197
017000,2023-09-27,27022.0,0.23000000417232513
017000,2023-10-31,0.0,0.0
017000,2023-11-30,27544.0,0.23999999463558197
017000,2023-12-28,0.0,0.0
017000,2024-01-31,0.0,0.0
017000,2024-02-29,0.0,0.0
017000,2024-03-29,0.0,0.0
017000,2024-04-30,0.0,0.0
017000,2024-05-31,0.0,0.0
017000,2024-06-28,0.0,0.0
017000,2024-07-31,0.0,0.0
017000,2024-08-30,0.0,0.0
017000,2024-09-30,0.0,0.0
017000,2024-10-31,0.0,0.0
017000,2024-11-29,0.0,0.0
017000,2024-12-30,0.0,0.0
017000,2025-01-31,0.0,0.0
017000,2025-02-28,0.0,0.0
017000,2025-03-31,0.0,0.0
017000,2025-04-30,52386.0,0.44999998807907104
017000,2025-05-30,57386.0,0.49000000953674316
017000,2025-06-30,57386.0,0.49000000953674316
017000,2025-07-31,57386.0,0.49000000953674316
017000,2025-08-29,57386.0,0.49000000953674316
017000,2025-09-30,57386.0,0.49000000953674316
017000,2025-10-31,57422.0,0.49000000953674316
017000,2025-11-28,58373.0,0.5
017000,2025-12-30,50409.0,0.4300000071525574
017000,2026-01-30,43816.0,0.3799999952316284
017000,2026-02-27,0.0,0.0
017000,2026-03-31,0.0,0.0
017000,2026-04-30,0.0,0.0
017000,2026-05-29,0.0,0.0
017000,2026-06-30,0.0,0.0
017000,2026-07-15,0.0,0.0
017250,2016-06-30,0.0,0.0
017250,2016-07-29,0.0,0.0
017250,2016-08-31,0.0,0.0
017250,2016-09-30,0.0,0.0
017250,2016-10-31,0.0,0.0
017250,2016-11-30,0.0,0.0
017250,2016-12-29,42090.0,0.20999999344348907
017250,2017-01-31,92203.0,0.4399999976158142
017250,2017-02-28,221018.0,1.0499999523162842
017250,2017-03-31,159705.0,0.7599999904632568
017250,2017-04-28,0.0,0.0
017250,2017-05-31,0.0,0.0
017250,2017-06-30,0.0,0.0
017250,2017-07-31,0.0,0.0
017250,2017-08-31,40964.0,0.1899999976158142
017250,2017-09-29,73745.0,0.3499999940395355
017250,2017-10-31,0.0,0.0
017250,2017-11-30,0.0,0.0
017250,2017-12-28,0.0,0.0
017250,2018-01-31,0.0,0.0
017250,2018-02-28,0.0,0.0
017250,2018-03-30,0.0,0.0
017250,2018-04-30,0.0,0.0
017250,2018-05-31,0.0,0.0
017250,2018-06-29,0.0,0.0
017250,2018-07-31,0.0,0.0
017250,2018-08-31,0.0,0.0
017250,2018-09-28,0.0,0.0
017250,2018-10-31,0.0,0.0
017250,2018-11-30,0.0,0.0
017250,2018-12-28,0.0,0.0
017250,2019-01-31,121698.0,0.5799999833106995
017250,2019-02-28,35411.0,0.17000000178813934
017250,2019-03-29,0.0,0.0
017250,2019-04-30,0.0,0.0
017250,2019-05-31,0.0,0.0
017250,2019-06-28,0.0,0.0
017250,2019-07-31,0.0,0.0
017250,2019-08-30,0.0,0.0
017250,2019-09-30,0.0,0.0
017250,2019-10-31,0.0,0.0
017250,2019-11-29,0.0,0.0
017250,2019-12-30,0.0,0.0
017250,2020-01-31,0.0,0.0
017250,2020-02-28,0.0,0.0
017250,2020-03-31,0.0,0.0
017250,2020-04-29,0.0,0.0
017250,2020-05-29,0.0,0.0
017250,2020-06-30,0.0,0.0
017250,2020-07-31,0.0,0.0
017250,2020-08-31,0.0,0.0
017250,2020-09-29,0.0,0.0
017250,2020-10-30,0.0,0.0
017250,2020-11-30,0.0,0.0
017250,2020-12-30,0.0,0.0
017250,2021-01-29,0.0,0.0
017250,2021-02-26,0.0,0.0
017250,2021-03-31,0.0,0.0
017250,2021-04-30,0.0,0.0
017250,2021-05-31,0.0,0.0
017250,2021-06-30,0.0,0.0
017250,2021-07-30,0.0,0.0
017250,2021-08-31,0.0,0.0
017250,2021-09-30,0.0,0.0
017250,2021-10-29,0.0,0.0
017250,2021-11-30,0.0,0.0
017250,2021-12-30,0.0,0.0
017250,2022-01-28,0.0,0.0
017250,2022-02-28,0.0,0.0
017250,2022-03-31,0.0,0.0
017250,2022-04-29,0.0,0.0
017250,2022-05-31,0.0,0.0
017250,2022-06-30,0.0,0.0
017250,2022-07-29,0.0,0.0
017250,2022-08-31,0.0,0.0
017250,2022-09-30,0.0,0.0
017250,2022-10-31,0.0,0.0
017250,2022-11-30,0.0,0.0
017250,2022-12-29,0.0,0.0
017250,2023-01-31,0.0,0.0
017250,2023-02-28,0.0,0.0
017250,2023-03-31,0.0,0.0
017250,2023-04-28,0.0,0.0
017250,2023-05-31,0.0,0.0
017250,2023-06-30,0.0,0.0
017250,2023-07-31,0.0,0.0
017250,2023-08-31,0.0,0.0
017250,2023-09-27,0.0,0.0
017250,2023-10-31,0.0,0.0
017250,2023-11-30,0.0,0.0
017250,2023-12-28,0.0,0.0
017250,2024-01-31,0.0,0.0
017250,2024-02-29,0.0,0.0
017250,2024-03-29,0.0,0.0
017250,2024-04-30,0.0,0.0
017250,2024-05-31,0.0,0.0
017250,2024-06-28,0.0,0.0
017250,2024-07-31,0.0,0.0
017250,2024-08-30,0.0,0.0
017250,2024-09-30,0.0,0.0
017250,2024-10-31,0.0,0.0
017250,2024-11-29,0.0,0.0
017250,2024-12-30,0.0,0.0
017250,2025-01-31,0.0,0.0
017250,2025-02-28,0.0,0.0
017250,2025-03-31,0.0,0.0
017250,2025-04-30,0.0,0.0
017250,2025-05-30,0.0,0.0
017250,2025-06-30,0.0,0.0
017250,2025-07-31,0.0,0.0
017250,2025-08-29,0.0,0.0
017250,2025-09-30,0.0,0.0
017250,2025-10-31,0.0,0.0
017250,2025-11-28,0.0,0.0
017250,2025-12-30,0.0,0.0
017250,2026-01-30,0.0,0.0
017250,2026-02-27,0.0,0.0
017250,2026-03-31,0.0,0.0
017250,2026-04-30,0.0,0.0
017250,2026-05-29,0.0,0.0
017250,2026-06-30,0.0,0.0
017250,2026-07-15,0.0,0.0
017370,2016-06-30,0.0,0.0
017370,2016-07-29,0.0,0.0
017370,2016-08-31,0.0,0.0
017370,2016-09-30,0.0,0.0
017370,2016-10-31,0.0,0.0
017370,2016-11-30,0.0,0.0
017370,2016-12-29,0.0,0.0
017370,2017-01-31,0.0,0.0
017370,2017-02-28,0.0,0.0
017370,2017-03-31,0.0,0.0
017370,2017-04-28,0.0,0.0
017370,2017-05-31,0.0,0.0
017370,2017-06-30,0.0,0.0
017370,2017-07-31,0.0,0.0
017370,2017-08-31,0.0,0.0
017370,2017-09-29,25288.0,0.14000000059604645
017370,2017-10-31,61356.0,0.3400000035762787
017370,2017-11-30,97194.0,0.5299999713897705
017370,2017-12-28,96140.0,0.5199999809265137
017370,2018-01-31,112678.0,0.6200000047683716
017370,2018-02-28,163835.0,0.8899999856948853
017370,2018-03-30,159847.0,0.8700000047683716
017370,2018-04-30,125860.0,0.6899999976158142
017370,2018-05-31,90287.0,0.49000000953674316
017370,2018-06-29,107739.0,0.5899999737739563
017370,2018-07-31,81735.0,0.44999998807907104
